,text
48,"It was more my friends than myself, I got used to it and often just brushed it off as everybody is like this (early teens) and as the years went by it turned into close friends brushing what I said off as ""You weird fucker haha"" to being sat down by a couple of friends and getting told that something isn't right and they're concerned by the way I act and things I'll say etc and that I should seek medical attention.

I just brushed it off as ""whatever, I'm ok"" but the years went by up until my early twenties when I was losing quite a few people around me from my ""behaviour"" and just lack of empathy or showing emotion (to this day even with my girlfriend just to try and make things normal I have to ""simulate"" certain emotions, sayings and things etc)

I've lost countless girlfriends and family members/friends due to being ""cold, emotionless and just odd"" or things I've done, it's not the getting caught that bothers me at all. I couldn't care less about that. It's purely the doing it that really gets me going.

When these comments started getting more frequent and the loss of people around me I decided to seek professional opinions which led to my diagnosis.

Just a little info to clarify for the girlfriend thing - I'm not evil in any way to her, it's just the normal relationship type things I see from other couples isn't there, I have to emulate being happy and enjoying something with her, it just feels like the emotion state for things like this aren't ""active"" within me.

It has darker depths too, often while I could be out on a ""date night"" with her, eating food going for drinks etc I'll often be thinking about recent murder videos I've seen, gore videos, anything dark and death related seems to make me ""perky"" to the point where she thinks I'm really enjoying my time with her, in actual fact it's the thought and memories alone of things like that which somewhat lift me and perk me in situations like this so I have to use that method just to emulate what happiness seems like with other people in restaurants/bars etc "
49,Did any of the women fart?
50,How good are you at CSGO
51,Outside is awesome
52,"Squatting is for gopniks, and we don't have many gopniks now. I'm a boy. None of crocs"
53,"- I feel like Canadians are proud to be known as polite and helpful people and embrace the stereotype wholeheartedly, because I see a lot of people giving it forward here. There's assholes everywhere, but being an asshole is seen as Un-Canadian, and I think that's awesome 
- It's super diverse and everyone gets along well for the most part, which allows for a lot of cultural exchange. Overall, the social climate is a lot kinder to immigrants than in the states in my opinion
- I get provincial healthcare through my university, so almost everything is free. I was hospitalized for a kidney infection earlier this year that would have cost me thousands in the states (even with private insurance), and it was completely free. Medications are also super cheap up here, even if you're uninsured
- I can afford to go to university here without taking out private student loans!!
- Everyone around me is as horrified by the American political circus as I am and offer their condolences often 
- TAP. I can't believe this isn't in the states. You can pay for things by tapping your card on the machine.
- Drake"
54,Yes sir
55,Stop
56,I suck at it
57,"People who did so will be in jail for involuntary manslaughter, or just dead."
58,"I need you to trust me and click this link. Have a safe trip❤️👽
Edit: I forgot the link
Edit II: I guess it was broken, try now. ❤️

http://csh.bz/line/05x5.html"
59,Absolute necessity (нет)
60,Do you have a dashcam?
61,I did sort of a phantom of the opera meets priest. 
62,That picture is literally in every cabinet and office. I can explain that if you wish
63,The best thing is how nice and great people **can** be and the worst for me is how bad technology is in Russia. Also how people sometime behave and think narrow
