,text
25,"When I worked retail, the first thing they told me was to lay the money on top of the drawer and don't leave it on the counter.

This serves two purposes: 1) makes it harder for the customer to grab it; and 2) you have proof of what the customer gave you when they question how much change they got.

As an example of #2: a customer buys a few small items and hands you a $10 bill, you give back $6.45 in change. The customer says ""I gave you a $50 bill"" -- you can now show him that it was just $10 and make him feel like an idiot.

Source: happened to me once"
26,"I worked in a bakery that had a cookie bar, and the number of parents that ended up buying 3-4 cookies because they weren't paying attention to their kids... "
27,I once asked a lady that was 43 for ID because she looked like 25...luckily she took it as a compliment 
28,You're absolutely right.
29,HOW DARE YOU TELL ME HOW TO RAISE MY KIDS. I WANNA SPEAK TO YOUR MANAGER 
30,"After the first non pickup of said item, i would have been asking for it to be paid in full upon ordering"
31,"They really are. I actually had a stroke at work a few years ago (and I'm only in my early 30s so that sucks lol) which is what caused my epilepsy so they've been there through my whole journey and seen how hard it's been. And yes I agree, most of the cigarette customers are pretty horrible, especially the ones going through withdrawal and want their patches!"
32,What posible gain did this batshit customer think they would get from that lie? Glad you have a supportive manager.
33,Did you see that ludicrous display last night?
34,Bahaha! I'm using this next time I have a seizure and people are trying to talk to me right after I come out of it lolol
35,"Bye ho. Bye ho.

It's off from work I go."
36,"I work in furniture, and get people asking if I'll buy their used furniture. I'm in the business of *selling* furniture."
37,Sounds like you need to take down the bulletin board and just watch her head explode. 
38,"I have a story that I’ll comment here because I don’t know if a sub it will fit in...

I used to work as a plumber, and my crew was working in a gas station that was being built. 

The parking lot had just been poured, and the basic gas pumps had already been installed, but had no electronics or hoses. The two entrances were blocked off by barriers and caution tape. 

One of the guys got everyone’s attention, and I looked just as a woman stepped out of her car. She had worked her way past the barriers somehow, driven through the wet cement, and was staring at the pump trying to figure out what was wrong. She looked at her shoes, now caked with wet concrete, jumped back in the car, and booked it out the other entrance, leaving deep ruts the whole way... "
39,You know you're addicted when getting your drug is more important to you than a medical emergency.
40,"I was thinking about this book the whole way here, why don't you have it?"
41,I work in a busy public library that does a lot of programs for all ages. This encounter is so on-point I feel like I've lived it before.
42,"Right, Sir. I understand, Sir. Very Good, Sir. I'll see to it that the employee is taken out back d flogged.  Have a swell day, Sir."
43,"&gt;she needed done in a short time frame

""Short Time Frame"" should be the name of the new policy.  Ya know, because frames... Ok I'm done."
44,"My go to reply lately has been ""Sorry I ID anyone that looks under 30."" Most customers love it. "
45,"The parts counter at my local motorcycle shop got sick of people ordering things in and never picking them up (namely they would scattergun order them at multiple shops and pick up the first one that came in and leaving the others with parts they cannot get refunds on).  
  
When the pre-pay policy came in, i had been buying bits from them for years and there was never more than 5 days from being called and coming in.  
  
I lightly complained about it and the parts guy mentioned the above reason. I then admitted to him i must be too honest as that behavior never even entered my mind as a possibility. "
46,All I ever had to do was initial a card saying you donated something to us.  It was up to you to determine your stuffs value.  I now feel insanely lucky 
