,text
10,"People, what a bunch of bastards.

Except for Stacy, she seems cool"
11,The real wtf is that bandwidth limit.
12,"Apprentices getting yelled at for no reason?

Sounds about right xD"
13,"Good tech Steve, the patron saint of ""Did you try turning it off and on again?"""
14,You might not want to know the answer to that question.
15,"I've been a phone repair tech for 3 years, 99% of the time its just lint that gets packed in the port"
16,"EXACTLY. I just had another call similar but with a desktop not turning on. 

&amp;#x200B;

Moved desk, PC now not turning on.

Is it plugged in - ""yes""

Powered on at the wall - ""yes""

extension or mains - ""mains, defo switched on""

unplug and plug back into pc - ""already done, no point doing that again""

unplug and hold down power button for 10 seconds - ""ugh fine""...""it works!"""
17,"""Before I begin is do you have any unsaved work on your PC? I want to make sure you don't lose any work from Today"" that line has saved my but so many times. If I have to make a change that could have a possibility of a reboot or crash I make them save."
18,"One time I saw an elderly Scottish gentleman pick up the mouse and talk to it, expecting the computer to be voice activated."
19,"""yeah, I have a few spread sheets open with all the company data from the last quarter. Um, this only copy of my manager's expansion project for the next few years.  I went ahead and shut down the computer, should I have saved that stuff before I shut off the computer?  Oh it said it was autosaving those, with a message about not unplugging the computer. I didn't know what that meant, so I unplugged it. """
20,"It happens more often than not in my experience.

&amp;#x200B;

""But my computer wasn't working just a minute ago, it must be afraid of you computer people \[customer laughs at their attempted joke\]."""
21,"[Learned helplessness.](https://en.wikipedia.org/wiki/Learned_helplessness)

People have learned that devices are so complex that they cannot understand them. They don't try anymore, they just take it as a given that they cannot understand.

They see words, they may even know what the words mean, but to them it's a secret code like ""The crow flies at midnight."" The super complex device requires knowledge they don't have, so they don't even bother to parse the words. They've been bit before by hearing ""The crow flies at midnight"" and having it have nothing to do with crows at nighttime.

To some people, the effort to make devices more use friendly and intuitive will always fail because they are already convinced that the device is too complex for them."
22,"Ah, printers. I swear they are powered by pixies on a pedal bike. They only do what you want if they feel like it."
23,They never saw it coming!
24,"You've trained your users that they can bypass the system.

There's an easy fix for this:

Don't work on anything that isn't in a ticket.

If they email you, forward it to the help desk.

If they call your phone, ask them for the ticket for the ticket #. If they don't have it, refer them to the help desk.

If they approach your desk directly, ask for the ticket #. If they don't have it, refer them to help desk.

If they stop you in the hall, tell them you don't have time and refer them to the help desk (unless it's actually regarding a ticket you're working on.)"
25,"My wife and I are one year apart only. She often comes to me:

\-Darling, there's a message on the phone.

\-What does it says?

\-""Do you want to activate n function?""

\-Well, do you?

\-No.

\-Then, why you ask me?

\-Just in case it's something important.

\-But it says right there what it is about.

\-Fine, don't help me.

\-*Internal screaming.*

And you bet your ass she's coming to ask me next time."
26,The human brain might be as complex as the whole universe... though sometimes it just bugs out like a Dlink switch
27,"If it helps I don’t think I can actually be fired for that. My actual boss is much more understanding than my supervisor, who is training me for just three more weeks then he’s gone for good."
28,"You have no idea how funny that comment is. You see, I don't drink, because I despite the taste of alcohol, and beer, in particular, is one of the most vile taste in the world. I would - literally - rather drink used motor oil.

So when you say I've earned a beer, well, how else could a week like that end?"
29,"&gt;People, what a bunch of bastards.

That is my ALL TIME favorite Roy quote. Especially in his OIRISH accent.

MAN I love that show.

And yeah, Stacy was a champ."
30,"Have you tried turning it off, and going home and never coming back?"
31,It sure does.
32,"No joke. The dude was a seriously good guy. The rest of us kept talking about that phone call he got for a couple days after. He never brought it up because, honestly, he was just happy he could help.

Patron Saint, indeed."
33,"The only one I personally run into is my mother can't tell the difference between iMessage and texting (As in SMS). Fortunately we're an all-iPhone/iPad household. She can tell FB Messanger, Skype, etc. just fine.

EDIT: Just thought to add, if iOS 13 goes as far as WWDC said it would with iMessage though, things could start to get interesting anyway."
34,"Depends on how much stink the person complaining creates. IT is always the weakest link, especially a new hire.

And your supervisor's attitude speaks volumes about the work environment of that place. CYA will be needed, in droves, and Karens and their male counterparts will be plenty."
35,Clearly you don't know what you're talking about. My pickup truck doesn't have back seats.
36,Ooh I want to hear the rest of this story! It probably deserves its own post when you’re done.
37,"&gt; ""I see.. So you are telling me I need to login in order to open my company car in future"" 

Don't tempt me."
38,"If pressured, I like smiling, following the user to their desk, sitting down at their workstation, opening the New Ticket ui, and asking them to dictate the problem while I transcribe it for them. Then submitting, standing up, and walking away.

I don't think that it's ever happened twice for the same user."
