,text
26,"1) this has been the whole reason for existence for spreadsheets since Visicalc in 1979 - otherwise, you could just use a text editor if you’re doing all the math by hand.

2) I had a similar situation, with not as fun of a result (actually - non result) - 

Worked at a defense contractor while i was in college - just completing the whole ‘compiler / disassembler’ class - at work saw a dude with a 3” binder of printed out HEXADECIMAL. He was hand-disassembling the hex code into assembly, like a monk copying bibles, and apparently, taking just as long. (at the 18 month mark)

Me: you’re doing this by hand - so - you just have the paper print out?

old dude: oh, no - we have the EEPROM with the code on it in the lab, i printed this out from a dump.

Me: any reason you couldn’t just spend a day writing a disassembler for the processor chip (8 bit), and then get all this disassembled and printed out in an hour?

Him: [blink]

later I discovered the term ‘job security in aerospace’."
27,"I once worked for an executive who has his secretary print out emails and put them in his inbox (meaning a physical box on his desk that said “in” on it), then after he read them he would call his secretary into his office and dictate his reply, while she took notes in short hand, then she’d go to her desk and write it up, then print it out and bring it to him to read, and he’d read it and mark it up with a red pen and give it back, then she’d make the edits and bring it back, the he’d review again, etc etc, over and over again until he gave the ok and she could finally send it out.

The number of man-hours required to send ONE email was to damn high.  My incredulous facial expression as this process was explained to me got me on that executive’s shit-list for quite a while."
28,"Kudos for putting up with that load of crap, OP. Polish up the resumé &amp; look for a position where your experience &amp; skills will be appreciated. Good luck!"
29,"&gt; complaints are made to Dean of the College  
  
""We were unable to record the presenters session due to outdated equipment supplied by the presenter being incompatible with company equipment"""
30,Now it does
31,"Sad indeed.  Best of luck to her, and I hope you and she go on to a rewarding business relationship."
32,You're a good dude Unkk. This warmed my cold dead sysadmin heart.
33,"if we did that, my office alone could power a small city..."
34,It’s my personal phone which is what is fucked up. My work phone is off. 
35,"&gt;ound someone doing something that monotonous without quickly Googling ""how to make Excel calculate sums."" I will go through HOURS of research to avoid horrid tasks like that.

Now try imagining that you couldn't even fathom the possibility of Excel being able to do that."
36,The US and the UK: two countries separated by a common language.
37,"I told her mom that it was perfectly all right.  Her daughter was only 5 so helping her was easy. 
I met my daughters when they were 3 and 5 and adopted them when they were old enough to agree to it.  I was used to helping them with their homework.  

My wife and Math had a bad relationship in high school and its awkward when ever they get back together."
38,I would have laughed and shaken my head at the first call. The second would have gotten forwarded straight to HR. Malpractice insurance will only get you so far.
39,You mean you don't have work's telephone number blocked on your personal mobile?
40,"Might have gotten confused? Both area codes are local, but for landlines they typically also indicate a geographic region. So if the old fellow got a cell phone and then moved, he might have assumed his area code did too (since it likely would have if he'd been moving with a landline). So (I'm assuming) someone likely told him that his phone number was still the same, but he tacked the area code on to the front because well, he moved, so now he has the new area code, right?"
41,No need to CC the FBI. If they need to see it they'll access your copy.
42,"ah. that place didnt even have an IT department. they had 3 early 90's model IBM systems. I just happened to know how to do mail merge in Word Perfect, and how to do that with envelopes.  I was just a temp worker - filling in for a full time employee. and finished her job in about  6 hours. "
43,"I feel like most password policies lead to weak passwords like this being used.

StrongPassword1!

StrongPassword2!

StrongPassword3!
"
44,Typical Layer 8 DNS error. 
45,"""We've tried nothing, and we are all out of ideas!"""
46,$U didn't want to work and was trying to use you as an excuse
47,"To be fair to the user, some monitors these days are designed such that it's not immediately obvious that they even *have* a power button. "
48,"Oh it most certainly is in the UK:   
0118 999 881 99 9119 725... 3"
49,"&gt;walking down to Starbucks 

&gt;random nearby payphone rings

""What the hell? I thought these things were obsolete? Eh, whatever""

&gt;picks up the phone

""Hey it's your boss. I accidentally tripped on my computer and now it won't turn on."""
50,*sigh* users.
51,"I've gotten that look, and sent that look.

I wonder what the psychology of it is though? When you think about it a fix is a fix. We get all territorial over these things for nothing after we've thought about it for awhile."
52,These kind of people are the sole reason we haven't all quit our jobs yet. It's just a pity they're so rare. 
53,"Exactly this. 

I won't ever hold it against a user if they ask me questions, or don't know what's up - asking me if Excel can do sums is totally okay. 

What's *not* okay is deciding to spend *two days* adding stuff manually instead of asking or googling to see if there's a better way. "
54,The Internet can't breathe underwater everyone knows that.
55,"True, but cuts no ice with HR or other types.    

IT must be ready to handle a  deaf &amp; blind person in a wheelchair, and who shows up with a Commodore 64 "
56,"These types of users can be classified as revenue raising clients. 

I would have been tempted to send the onsite tech and charged them and let the bosses over there sort it out. 

Although you made the right call in forwarding to your boss. 

I would've liked to be a fly on the wall of that particular meeting though. "
57,"Ouch. On the flip side, that kind of stress doesn't excuse the dude's erratic behavior, but it does explain it somewhat. Hope he's ready to get taken to the cleaners in court over sabotaging that contract. Thanks for the closure to the story."
58,Half the people i run into dont even know you can right click
