,text
32,"This entire post is nonsense and so is OP. Go through “her” post history. I’ll summarize the things she’s claimed. 

Has a long term boyfriend, wait fiancé, wait boyfriend- of one year, 2 years, a few weeks, and have been living together for over a year. Has apparently a different boyfriend she met a few weeks ago who moved to Spain and she was supposed to go there to live with him but then he sent her pictures of a dead body that I guess he killed and now she doesn’t know what to do and has been seeking legal advice. 

Is apparently working full time, going to school full time, and taking “several additional math classes” and plans on taking the Swedish Sats. Which apparently means trying to get into Med School. 

Is apparently trying to get Pregnant- with the fiancé or boyfriend who deff doesn’t exist.  

Has BPD. Borderline. SpD. Sex Addiction. Drinking Addiction. Anorexia. Bulimia. Schizophrenia. PTSD. Hurts and cuts herself. Anxiety. Depression and plenty more. 

Here’s a choice snippet:

“FIVE DAYS before the trip he is out partying, on some drugs. In the middle of the night he sends me a picture of a body, like bloody and scary. I freak out and delete everything and just lay in my bed for hours. When I ""wake up"" I decide to call him, he's psycotic and basically tells me he killed someone and I freak out and just hang up. I didnt know what to do since he was in another country. I message him later but he don't answer. He doesnt answer for two days. So I start to search this countries newspages and finds A LOT of articles about him, that he's murdered a man, and when confronted with police he killes a police officer and then he's shot several times.
This is TWO days before my flight to that city is leaving. I have to book a hotel last minute because I cant cancel my flight tickets and then I spent a week there all by myself which was so weird. And then, I never dared to go to his funeral because of his wife and kid but then reads that his funeral took place ON MY BIRTHDAY.”

Lol cmon OP"
33,"We have a budget each month set aside for donations, first come first serve basis. We also donate most of our perishables (milk, bread) to local food banks and churches. And recently my company donated a million dollars to aid in fire relief, California has been pretty used and abused by wild fires lately."
34,I did at birth below the urethra. But it wasn't correctly developed therefore cut off
35,"Sacrifice the underwear, go commando. Get Home :)"
36,"I just can't afford to anymore.  With my record almost any infraction is years in jail.  My wife does a good job of defusing me if I get really riled.  I don't hang out with anyone who might get me in trouble.  I had one guy in prison who gave me a great education on other options.  It was a variety of things.

Going to prison is (for almost everyone) going to make you more likely to live a criminal lifestyle than less.  Prison is crime school.  Its not just what you learn but who you meet.  There is no rehabilitation in the places I was at, not even a show put on.  Its punishment and warehousing."
37,"I'm 22 and aroubd 160cm. Do you have any trouble dating? I've had women reject me specifically because I'm ""too short""."
38,How many confirmed kills?
39,He said to be a ninja “you just gotta do tricks on your bike and train a lot”. Also i had to explain to him what the world apprentices means he says “I take training at home and with Felix” (his friend)
40,"I'm gonna be really blunt here.

You deal in bullshit. 

I am a co-founder of a business, and I can tell you that if someone came to me with ""POS operator"" on their résumé instead of ""cashier"", and tried to fluff up their résumé with meaningless rewordings of things that could be stated more concisely, it would be a serious strike against them, not a point in favor.

If I hired people with fluff like this in their résumé over people who were more succinct (and truthful), I would effectively be screening for bullshitters.  I don't want bullshitters.  I want people who are straight with me.

What you are doing is rewording things so that they take as much room up on the page as possible, but the whole point of résumés is that they boil things down to only the most important points.  It should be as concise as possible.  Fluff is very much a no-no."
41,"I don't have any questions for you but good for you! You can do it! It takes a strong person to move away from everything they know. Hang in there, one day at a time!"
42,"I can't help thinking how it would look like. But anyhow,  do you define yourself as one of two genders (based on how you feel) and so which? Have you had any sexual experience and how does it work for you?"
43,Actually... I did
44,It depends on how developed the hermaphrodite is. But its true that most are sterile
45,"I'm well aware that this question will come across as quite juvenile but I'm really curious. Do you have balls? If so, is the vagina part of the balls? Is the penis above the vagina or below it?"
46,"I'm gonna guess two lovely ladies!!!
So cute. The one on the bottom has got to be a lady, but on the top it was wary at first but I'm also gonna say it's a lady."
47,"As a fellow 40 year old who's having a professional crisis, I just want to say that this is the most inspiring thing I've read since losing my high paying corporate job. Thank you.

How did you get by financially? Did you have savings that your family lived on until the scone business started taking off?"
48,"What do you do? Im a felon and high school dropout as well, i have decent job and everything but no where near 6 figure lol. Congrats on turning life around man!"
49,Nice.
50,"here’s my [two cats](http://imgur.com/grpEZSK), i’m interested in seeing your skill at work"
51,"I'm at work, got some time, can chat on random things if you'd like. 

&amp;#x200B;

There is a big world out there, and your current thoughts aren't the absolute truth."
52,Yep 100%
53,"I have my degree in criminal justice and while most people follow a recidivism route, people like you are the reason I believe in rehabilitation and wish it was more focused on in our prison systems. What changed for you to make you no longer want to commit crimes? Was it based on someone else’s intervention or your own motivations? Or both?"
54,"That’s where I keep my snacks too little buddy , my bitch wife can’t stop me from eating my Doritos and twinkees if she can’t find them."
55,I apologize for not seeing this. I pee like a girl. And I don’t identify as anything. I’m just queer
56,"As white as it gets.  Imagine a cup of 2% milk with blue eyes.  Thats me.  I have no doubt that this plays a significant part in my ability to bounce back.  With that said I will say that I know dozens of guys who refused to put in 6-12 hour days a week that say they can't get ahead ""because they are a felon"""
57,He is laughing hysterically. I didn’t read the b word to him though.
58,Does he have a fish tank full of snacks ?
59,Did his head explode?
60,"I just went to speak to my mother, I am daft. I have an 46XXY chromosome"
61,"Hi, I don’t have a question I just want to say that I think you sound like an awesome person. You’re handling people fetishizing you and asking for nudes in a really mature way. I wish you the best!"
62,"I was raised mostly female because that's how I looked. But as I've developed, im non-binary probably. But im not one for labels"
63,"Because penises get stiff, and bending a penis into a vagina on the same person would not be fun."
64,"you nailed it! meatball (kitty on top) was actually advertised as a boy on her sign because her sign got switched. I, too, was shocked to find out she was a girl"
65,7 million.
66,"I’m 21, I don’t know if this is how others got into this but I was generally always sexual so when I figured out people wanted niche fantasy play outs and would pay for it I kind of started my own ‘business’ out of it. And no I’ve never been on holiday or spent more than 5 hours with a client before.
I enjoy it a lot but I also get to pick the people that I work with so I feel very free with it all."
67,"LOL, you’re ok I was just being a twat."
68,Does he take in apprentices? I've always wanted to be a ninja ? And can he do the exploding heart technique ?
69,Shhhhhhh he doesn’t know yet
70,Oh my actual god don't make me think about that 😂
71,Do you give anything to charity?
72,"Dude, you may not want the inches he's planning to give you..."
73,I was under the impression that hermaphrodidic humans were sterile as a rule. Is this not true?
74,__Danny Devito is a national treasure.__
75,How long does it take to become a ninja?!
76,Acceptance too.  So many guys in the trades have been in trouble at one time or another that its not going to be held against you like it would be in other occupations.
77,"Also, I only menstruate for like 2 days each month and i often skip"
78,Looks like it is time for a sock sacrifice!
79,Smasher Man
80,My magic staff that turns into different weapons
81,"Lol!  you have a point.  I got a little me time in there though.  Tbh I wasn't quite ready to settle down when my wife had the ""where are we going"" conversation with me. A few things though:

1.  I knew even then was that if I missed my chance with her that she would be ""the one that got away""

2.  My wife was always out of my league.  Think Kourtny Kardashian without the duck face.

3. I benefit still from a calming influence.  When I was younger I needed it so much more.  My wife is a masters level social worker and a trained crisis counselor.  Without her I have no doubt I would be sitting in a cell today instead of my heated leather passenger seat."
82,"Not trying to be offensive, just genuinely curious,, I hope I don't offend. If you are chromosomally 46 XX doesn't that make you female? And the ""penis"" is just a deformity? I'd love to learn how this works."
83,[My baby](https://i.imgur.com/VqpUC8y.jpg)
84,"Oh shit, I forgot I was talking to a 5 year old should probably watch my language sorry little buddy , ... she is a bitch thou"
85,How on Earth did this induce anarchy?
86,“Yeah I have a girlfriend named Zoe”
87,“Yea I’ll give everyone ninja skin”
88,I'm at Chili's reading this thread. I see you're a (wo)man of culture as well.
89,“Yea it’s true. Only if they are playing hide and seek tho”
90,"First jail. Now wife and marriage ? 
Didn’t you want to be free ???"
91,In flip flops. Damn warm weather.
92,"I have no cash, but this sounds like a fantastic way to get an epic papercut."
93,Ahh!!! Thank you so much!!! That means a lot to meeee!!! I hope you the best as well!!!!
94,"Despite my fears, the people in my life have been wonderful. My parents are taking a bit longer to adjust, but they communicate their love all the time. I’m extremely fortunate, most aren’t so lucky."
95,"Sorry, but for news *this* unbelievable, I'm afraid you'll have to supply some proof, please."
96,“My ninja skins protects me from sunburns. Everyone needs ninja skin” I had to explain to him what global warning is lol
97,how many true ninjas are there left in the world?
98,"For a job title - can be cashier if you're going for a similar level job, otherwise can go with POS Operator (Point of Sale) as an example for a more ""corporate"" position.

For tasks/responsibilities - it'll vary depending on what you did, but common ones are:

* Processing customer payments
* Assisting with customer queries
* Processing refunds and other transactions
* Ensuring compliance with store policy and local/state laws

&amp;#x200B;

Then you can also add in your ***skills*** section (another element to cover another time):

* Knowledge of industry standard Point of Sale software and terminals
* Financial experience in transaction processing"
99,"Have you experienced any blowback from people in your life, and if so, how did you respond or handle it?"
100,A handsome gentleman he is
101,"Time to forfeit two $1 bills. Been there, done that."
102,Middlesex was a good book dealing sensitively with exactly this
103,"I haven't come across many, but so many people tend to put what you could call menial jobs e.g. Cashier, server etc with only one or two lines of tasks when you can add as many as you can possibly think of."
104,Yes. I was not aware that is how you spell that. But yes
105,N
106,Adults need to know nothing. Only kids
107,I have no idea. Im a virginnnnn
108,"IF you could fuck yourself, would it be incest, cloning, masturbation or the same thing as your parents fucking?"
109,Well done!  I don't think most people realize how much money there is to be made in the trades if you work hard and have some smarts.
110,Username 100% checks out
111,"Menstruate yes. Produce semen, not yet. I've been on meds that halt development of the penis. So we don't know what the future holds but probably not"
112,"Damn, that's a hard one. Speaking strictly from personal enjoyment, I have to go with Cory Brandan from Norma Jean, with Mitch Lucker from Suicide Silence as a close 2nd. Cory puts a lot of emotion behind his voice, so it really draws me in, and Mitch's low growls always hit me just right. 

But from a perspective of respect based on skill, I have to say Serj Tankian."
113,Brexit or remain
114,I didn't know that! Interesting that I never thought of that before. I'll have to keep an eye out now!
115,How big is your dick? Asking the important questions.
116,What’s the most common mistake made with CV/Resumes that you’ve come across?
117,"I used to work for a beer distributor, and it always irked me that we would essentially provide free labor to grocery stores yet often times management would treat myself and others on the distribution side like second class citizens and theaten to take actions that would have a negative impact on our business for the most minor of perceived infractions. How are the distribution folks regarded in your world? I would love to hear the other side of the story..."
118,Would you feel only half a virgin if you had sex using only one of them?
119,What gender identity did your parents raise you as? Do you identify as a specific gender or non-binary?
120,Because I’m awesome and I want to be more awesome
121,"Color in cats can also be a good gender indicator. Most orange cats are males, while calico/torties are usually female"
122,"Hahaha, it’s all a marketing ploy! Just kidding. To be honest, our ground beef is mostly our shop trim, they combine similar cuts into a large meat grinder and grind it out to approximately whatever weight they need to pack. It’ll vary that way. But also we’ll alter anything in our meat department to fit a customers needs. Want us to take that .2 off? Just ask."
123,Who has been your most dangerous opponent to date?
124,“What is naruto?”
125,what is it like being the only woman to be clear about this? are you getting asked for many autographs?
126,"Memorial day at a bar.  Her friend drug me out to the dance floor and threw me at her.  I told her I had no business on the dance floor anywhere, and asked her if I could get her number so I could take her out for dinner sometime.  She said yes.  Keep in mind I was framing 50 hours a week.  I was in fantastic shape."
127,"School was weird. I would get 90s and above on most of my tests, but I never was able to get homework done because of my ADHD. I would get low grades and have to explain myself to the teachers time and time again. Most were understanding. It was my English teacher and guidance counselor who helped me out the most.  They were the first ones to actually have faith in me and not see my struggles as character flaws. So many times I heard the words “if you just put in a bit more effort” as if I wasn’t trying enough already. 

Unless I am completely comfortable with the person, social interactions are almost always a disaster. I am always trying to be aware of what I am saying and how they are reacting. This leads to me sort of turning into different people depending on who I’m talking to, especially throughout middle and high school. It got much, much better when my former best friend and I stopped talking. It was early high school, and she was mostly preoccupied with being friends with the social elites and just dealing with people who were fake and didn’t care for you. After breaking things off, I started making friends that actually cared about me, and that really made me come out of my shell a bit more. I learned that, when my brain isn’t pushing me back, I’m actually an extrovert. Who knew?"
128,"Was it ""you pick""?"
129,Meet me on the playground after class.
130,I really dislike that choice of adjectives
131,"Ermm, not very. I'll he more specific in dms if you want lol"
132,Easily pansexual. 😁
133,"Holy moly! Personally, I have no frame of reference for how you've lived your life but I congratulate you for your courage and confidence in this AMA. Thank you and I wish you all the best in future."
134,"In a lot of construction jobs there is no application, no back ground check, nothing.  If you show up they work you to death.  If they discriminated against felons they would have to get rid of half the crew.

As I moved up it has become more of an issue here and there, but now I am at a point to where I am consistently contacted by recruiters and competitors.  I do think about it on the hard days that everyone has.  I might be tempted to quit and start over somwhere else except I dont want to have the conversation."
135,This is true but if he wanted to theres no way I can stop him lol
136,Ninjas don’t go invisible because they don’t need to. They are too good at hiding. To be a ninja master it takes a lot of years. He doesn’t like showing people his tricks because then people might copy him instead of being unique.
137,What is your favorite ninja weapon?
138,OMG Danny DeVito I love your work
139,Not at all lol I'm skinny af
140,How old are you and how did you get into the business? Is going on holiday with a client a normal occurrence? Do you enjoy what you do?
141,Tesco
142,"Phew, I would be upset if I got the first one wrong!"
143,"Well, hey, today I learned! Thank you for answering my question, I've really been digging your AMA so far :)"
144,"I’ve fantasized about dropping everything and moving away too, but I’m the most cautious adventurous person you’d ever meet. I feel stuck. I considered moving to DC even if it meant being homeless for a while, or moving to Korea to teach English, but idk if I will ever actually do it. 

Did you start off with any kind of savings or did you start from the bottom? Was it difficult getting yourself established?"
145,I don't know who Smasher Man is but he sounds treacherous!
146,"A few questions if you don't mind. 

No problem.  Im on mobile so who knows how the formatting will end up.

1) Do you consider your time in prison to be a waste of your time or do you believe you needed prison to mould you into the man you are today? 

Both.  I am probably better for it.  Cleaner, more patient, more understanding of other peoples faults and defects.  We only have so much time in life though, and its hard to say I didn't waste some of mine.

2) How did you find prison? Was it easy? Hard?

Boring.  Very boring.  10 days of soul crushing boredom and 20 minutes of adrenaline.  I did 9 months in solitary once for repeated fighting.  You find out a lot about yourself in solitary.  I read the bible cover to cover a couple times.

 3) What sweeping prison reforms do you think are needed, if any, to help convicted felons rehabilitate and contribute to society? 

Teach them skills.  Woodworking, heavy equipment operating, framing, coding, knitting, sewing, anything.  

4) When you got of jail did you experience any discrimination being a convicted felon?

Here and there.  The worst part is something you wouldn't think of.  My first house in suburban spot was when my boys were young.  I have to register as a ""violent offender""  no sex crimes but I hit a cop one time and now have to register like a sex offender.   When we moved in noone would let their kids play with mine.  It was very clear.  I built a bad ass deck on our house and some neighbors asked for quotes and I did some work for some people.  It got better over time.

5) How do you feel about pineapple on pizza

Are you some kind of monster?  They should have prisons for people like you!  
Pineapple is for spaghetti."
147,Can you menstruate or produce semen?
148,reaction_image.jpg
149,"If I can be Frank (and you be Jamie), your confidence also seems to be pretty close to 0 or at least that's how you're portraying it in this AMA. Women find self confidence super attractive and it's amazing what you can attract once you have that. 

A close friend of mine is about your height and he has an amazing fiancé because he's literally one of the most genuine sweetest guys I know that's confident in himself and has *never* let his height get him down.

Stick in there bro, you're young I was still awkward around girls at your age. I'm saying all this out of encouragement and not despair.  :)

Be outgoing
Be humorous
But above all overs, be genuine, kind and respectful.

Life will take you far my friend."
150,Did you get it from windmill noise?
151,"I have a little in other comments.
I went through a rough patch in my teens and 20s.  The high points are 

Assault and battery
Duis 
Possession of weed and adderall with intent
Battery
Habitual violation of suspended license
Burglary
Felon in possession of a firearm
Assault and battery
Some other misc stuff here and there"
152,"Thanks for the kind words.  We had a few things going for us money-wise.  We'd just moved and bought a condo  (vs. our prior 4000 sq ft house) knowing this change would be coming.  My wife works and makes enough to almost pay the bills.  We don't eat out, we don't buy anything we basically don't need, and I fix everything whether I know how or not (thanks utube).  We still spend a little more than we save monthly.  Our tax return this year was a total blessing.  So far we haven't tapped into the smallish 401K that I have."
153,Fair enough lol
154,Its my honor!! Thank you!!
155,How will he fight global warming?
156,Pizza is really good
157,Who is your favourite metal vocalist of all time?
158,I have yet to find something that portrays intersex folks like me. Im actually working on a book where the main character is intersex.
159,So you Klinefelter’s Syndrome?
160,"Thank you.  I met my wifes family early in our relationship.  She didn't even know I was a felon then.  I told her when we started to get serious.  

She grew up in a really small town.  Her parents are not angels, but not felons either.  Her dad was actually a prison guard (not where i was though)  by the time they knew about my past they were already solidly in my corner.  I get some bullshit from her sister about how I don't deserve what I have, but her husband beats her and they spend their evenings in a budlight haze.  I earned everything I have so she can get fucked.  Fwiw I am the executor in her stepmom and dads will because I am good with money and they know that we don't really need the money.  They don't worry that I would take something."
161,You one of those real buff short dudes?
162,"Well for me, I went off to rehab. From rehab I went to a SLE (Sober Living Environment)  where I could not stay sober for a while. I had absolutely no money to my name at all. There’s a term for alcoholics that are sober but are not actively working on themselves and it’s called “white knuckling” and that’s what I was doing. If I was sober, I was still talking about drugs, or watching drug show tv programs. I eventually was kicked out of 3 SLE’s and was living either with females I had met on the street, or behind a grocery store. 

So I was homeless here but not for long, I was busted for shoplifting socks &amp; lunchables from target and that was for some reason all I needed to push me to get sincerely sober again. I found a gf at the time who had lived in California her whole life. Her &amp; I now live in her since passed on, grandfathers house. 
But to answer your question when I left for rehab I had no money to my name what so ever. I had small assets like a motorcycle and other shit but nothing of any value."
163,"How did it affect your school performance? 

How do you deal with social interactions?"
164,"Communicate absolutely everything. If there is not 100% percent open communication, the relationship is doomed. Both people should be able to feel comfortable talking about anything and expressing all of their emotions. If they don't, that's humongous problems waiting to happen. If your partner can't tell you when they're sad, then they won't tell you when they're lonely. Then, they won't confide in you. It's just constant slippery slopes like that. 

Keep the channels open, keep the minds open, excitement with everything, respect each other's boundaries, and respect each other's personal lives. That last one sounds the roughest but me and my girlfriend have an understand that my life is still mine and her life is still hers and our relationship is where they overlap. There are days where she's out with her girls, there are nights where im out with my guys, i work, she works. We can't be texting or calling or video chatting 24/7, no matter how much we want to. Being able to be separated without someone getting upset or jealous is an acquired trait"
165,"Anyone important to my life does! And yes I have had some problems, I’ve been called names and such, bullying is a problem.
But I can tolerate it!"
166,Nicce
167,Did you feel god in that Chili's tonight?
168,17 😄
169,Or blows up penises with explosives. 🍆 🧨
170,My man
171,Jesus. I can feel the realness in that last statement so much it hurts man. Good shit OP! Glad you fucked the system the right way ;)
172,"Also, for what it's worth, one of my big discoveries on this journey is that my worth goes way beyond my salary.  It's so easy to get sucked into that lifestyle.  I was there and didn't even really know it.  When i quit, my lack of salary influenced other parts of my life too much.  I was miserable and largely a jerk to others.  When I started to realize that I was deserving of happiness then it followed that being a good spouse/father/friend was the true key to my happiness and way more important to all those people than the money I earned.  It's a difficult thing for us ex-corp people to figure out I think, but it's key in my life now."
173,Damn well that's a sticky wicket
174,Is it true that only a ninja can sneak up on another ninja?
175,"Im British and 6""11.  Quite a difference.  If you want we can hook up and I can give you some of my inches..."
176,Thank god.
177,"I do develop more hair but not in many places.

And aye, clean faces are cute in my opinionnn"
178,do girls get pissed off?
179,"Have you ever considered being a jockey? I think you have to be under 5’ and  100lbs. Or less. 

That leaves little competition, i would think."
180,Does he get girls?
181,"Pro Tip: US currency isn't paper, it's actually a type of cloth. You won't get a paper cut, however it won't be much better than using a paper towel if you've ever had to resort to that."
