,text
23,"&gt;F:  I'm a lawyer,  

A. ""No, you're not."" 

&gt; I know my rights!

6. ""No, you don't.""

&gt; You can't refuse a sale!

iii. ""Yes, we can.""

...And that's strike 3 to retire the side with this game probably going into extra innings...

"
24,"That's awesome! Unfortunately the stuff that people leave is usually broken crap, so we don't really have a use for it. I can't believe you're not allowed to throw stuff out though. 16 years is ridiculous. Is it stuff people have paid for?"
25,Ban. Eject. Disassociate. Strike-out.
26,"You handled that REALLY well. Especially if you were, as you put it, ""fat and hormonal."" That'd really mess with ANYONE'S attitude, and you still remained more calm than I ever could on a good day."
27,That's what saves most of us. The answer to everything is always blame the machines.
28,"You know the truly frightening thought? *How did she get there?* Probably by operating a two-ton death machine that requires critical thinking and decision-making skills in order to avoid killing people.

Never fails to worry me when someone has true difficulty navigating a pin pad or basic English words, but then they'll go and get into their car and drive off."
29,My macaroni bracelet is real jewelry and if anyone says otherwise they can choke on it.
30,You guys hiring? 
31,"There really, really needs to be an exam people have to take before they have children..... I pray she didn't actually put one in his mouth and put him at risk of choking before she figured out that pretzel bites aren't for 4 month old babies."
32,"No. Not if the child is only 4 months old. She shouldn't have tried to feed them to him. Instead, she can eat them."
33,"A similar thing happened to me at work yesterday. I work in a frozen yogurt store and this woman got her son the wrong yogurt and thought she wouldn't have to pay to get him a new one. Was pretty upset when I asked her to hand over her sons yogurt.

Edit: fun fact, she tried to hand me back the other yogurt that was half eaten and full of toppings thinking I could do something with it. I asked her to throw it out. I do believe she kept it. "
34,"Sounds like hell, I'm american"
35,"Reminds me of the time in college I went to leave the house one morning and found my bike was stolen. I'm standing in the doorway on the phone with campus security to report it, and I see a kid ride by on the sidewalk on my bike. I chase after and get him to stop, and during the confrontation I look up and there is a cop driving down the street. I wave him down, explain what's going on, the cop starts asking questions and the kid gets all flustered. Cop just says ""just give the bike back and you won't get arrested"". So I got my bike back 15 minutes after I discovered it was stolen.

It got stolen again a year later"
36,"That's actually the specific reason I keep my computer angled toward me so I have time to turn the computer back if any customers try and get a hand in there. A lot of my coworkers will angle the computer towards them, presumably so the customer can see the total cost and what everything is ringing up as. I say bollocks to that, that's what the pinpad is there for. 

Full disclosure: I've never had this happen in the store work at and I've never heard of it happening until this post.  "
37,I don't understand why it's so difficult for people to carry ID. 
38,"&gt;She never came back in

Yet. Give it another few years."
39,"100%, I'd say. No-one buys £125 worth of iTunes vouchers when they only have £150 left to spend. "
40,Sounds about right. A person who comes that late without knowing what they want and having only the least accepted form of payment is the same person who loves to blame others for their idiocy.
41,Always wonderful when swift karma is served. 
42,"Well, to be fair, they didn't shoplift, they robbed the store at gunpoint - you're gonna need a fucking great store greeting to hold off something like that."
43,"She was pretty angry, but there was really nothing we could do. The owner came out and told her that we would look through his gold melting stuff and see if he happened to keep it around (we knew he didn't). She never came back in, but she obviously wasn't spending any money there anyway. We honestly felt bad that her piece was gone, but we tried."
44, They drink the koolaid where they're told acknowledging the customer means they're less likely to shoplift because they're noticed.
45,So she thought you would just give them another yogurt AND let them keep the one they have now?  I thought he didn't like it?  What happens when he doesn't like this one?  The one after?  I'm sorry lady but $5.00 doesn't buy you infinite FroYo!
46,You mean to tell me you aren't `H I G H E N E R G Y`? How are you going to make America great again?
47,"&gt;  As parents, it's your job to lay down appropriate rules to keep your kids out of places they shouldn't be.

Yea but that would mean actually having to do *something*. "
48,...how.. are people.. this stupid?
49,"I understand it's clever, but how did she think she was going to get away with it? It's all digital and you have the transaction record on the computer"
50,"We used to scan student ID cards at my fraternity parties, so we could keep an accurate guest list (small school). A surprising amount of people would show up without it and throw a fit. The best part, this card is how you got back into the dorms."
51,We're outsourcing our energy and making mexico pay for it
52,"""Manager is in back doing managerial things.""

Translation - they were playing candy crush and checking out their employees Facebook pages. 

Source:  am a manager"
53,should sell it to people who make their own jewelry.  I can melt down silver and pewter to make costume jewelry.
54,"Well, she doesn't have that game to play so may as well take up yelling at strangers. Or watching other people yell at strangers.

Now that I think about it, why didn't she stay home and watch reality tv?"
55,until they rise up against us.
56,"Wow, daily life must be freaking hard for him"
57,Well obviously you were holding the bags in the magical back all for yourselves and you just didn't want to give one to her personally! The injustice!
58,What's 86?
59,"I had this exact same scenario happen with a 1TB Hard Drive for data recovery.

She was pissed when we had fragged it after three years."
60,"In 10 years, when the jeweler has retired and his shop is closed, some lady will wander into the fast food joint now at that location and demand to get compensated for her missing ring."
61,You should've called the police and tried to get him charged with battery for throwing the basket at you. That behavior is completely unacceptable.
62,"My mom was probably there. 

I can almost guarantee you they probably juiced it all into a punchbowl and then started banging on some drums in a circle "
63,Get me your manager.
64,I took note of the time of the transaction. And put a note of it in my till so it will get passed to my manager. I wasn't sure if I should but something about it unnerved me. The shop was so busy and I thought if I didn't make a note of it I'd forget to tell him. I'm really glad you posted that now. 
65,I just don't understand why people go to so much effort to try to save a little money.
66,"I really, really wanted this to have a good ending where she returned and bought the system and everything went well... but nope, customers gotta do things like that!"
67,"I'm 62 years old...and I buy cigarettes for my husband.  I had to get a PA. State ID in order to buy  'em.  And...believe me...I sure as hell look 62, I look like a cross between a snapping turtle and a bulldog.  "
68,"""Welcome to game store, where we shoot all robbers, how can I help you?"""
69,"Heh.  I was working at the old CowPuters chain of stores, selling all the hot new gadgets: 4mp cameras!  128mb flash drives (at a dollar per mb, basically)!  52"" flat screen tvs!  You remember them, right?  

I had been keeping an eye on a kid, maybe 20 years old, who was acting like he was the featured article of the newest issue of ""Cliched Thief Monthly"".  Only way it could have been more obvious was if he was wearing a stocking mask and carrying a sack over his shoulder.

I made sure everybody on staff was aware of him, and after about 20 minutes he realized that the jig was up.  So he grabbed a display camera, yanked it free from the table (setting off the loudest damn alarm ever), and made a dash for the door....

...at which point the plainclothes police officer who was shopping reached out, grabbed his arm, and steered him directly into the nearest wall at running speed.

End heist.  Cue officer getting a nice discount."
70,"""I will never shop here again""

Ok, see you next Tuesday."
71,Not for nothing. They still stole from the store. Whether they leave the stolen TV in the bushes next to the store or take it home/wherever doesn't matter.
72,My family has a motorcycle shop. We had a bike sitting in the corner gathering dust for SEVEN YEARS!  My dad didn't want to bother filing paperwork on it so it just sat there. One day the customer showed up and explained that he had been in jail the whole time. He was almost crying when he realized his bike was still here. We let him go with paying off his seven year old bill. My dad felt for the guy and waved the storage fees. 
73,"I guess she didn't know about the post void function, and that once it was done it was done. "
74,I meant nothing as in no profit on their part. I'm aware there will be consequences for them once their plate is reported as part of the theft.
75,Damn straight. The friggin' store can't resell them... they're yours now...
76,"or we usually get ""I've got a gift card but I've left it at home! Can't you just take my word for it?"" "
77,Other manager needs to be shot out of a cannon. This makes my blood boil. 
