,text
138,I think I'd be okay seeing that toddler face coming at me with a gun
139,"You have perfected the I was pressured into anal by my bf and and I don't want to cry, face"
140,"Okay, now we have the ""after"" photo from gay camp. Give us the ""before."""
141,Can't end something that ended long ago.
142,Looks like he's the pool boy at the Vatican.
143,You look like a clash royale giant
144,"All except yours, probably."
145,his eyes are in parallel universes...
146,"""I dont care, roast me."" You sound like your grandparents from Hiroshima."
147,I didn't know there was an offbrand Miley Cyrus
148,Did you steal that scholarship as well?
149,"Well, I suppose putting on makeup for you is about like painting a condemned house...."
150,Bruh. r/whiteknighting 
151,"This sub has turned into a bunch of high school kids who look like they're in middle school, it's refreshing to see a 45-year-old get in the game."
152,Is this minimalist decor or literally everything you own?
153,"Is that the look your father gives when asked ""how're the kids?"" "
154,[deleted]
155,I bet your mother can't even answer that fully. 
156,"I don't want to waste time roasting you, I'll just let an IED do it for me. "
157,How hard do you get when you think about being able to join the Young Republicans club in college?
158,Something tells me he would have an allergic reaction to the super serum. 
159,"The mixture of your unshaven, untrimmed beard, your lazy eye, the ""i don't give a shit"" haircut and your lame standard glasses make you look like you've fully lost controle over your life at this point."
160,The top half of your face says Gordon Ramsay the bottom half screams lesbian soccer mom
161,I can smell your hpv
162,Your eyebrows are as real as your comebacks on this post. 
163,^not ^if ^it's ^double-breasted
164,And I'm.... Regular.. Hands..
165,why my arms aren't broken
166,"looks like a Versace ""special-ed edition"""
167,I'll have a Venti Non-Fat Caramel Macchiato. 
168,"You're such a disappointment to your mother, she puts a folded flag on her Christmas list. "
169,"Maybe you should have gone with the makeup. That or the bar on the word ""great"" has been set significantly lower than I presume it to be."
170,"this is the problem with the digit age. you will always be reminded when you are older, that you were actually not that attractive in your youth"
171,You look like a hipster version of ET. 
172,[The transformation is almost complete](http://imgur.com/XNgVi2X)
173,Crucified it.
174,The only thing more inflated than those fake breasts is your ego. 
175,Where can I meet this type of girl
176,"*so please, until then, dont shoot your parents and your school.*"
177,I'm glad you pissed yourself for the occasion..
178,"The pose says ""do me"" the feet say ""Yabba Dabba Do!""
"
179,Solid input.
180,"I mean, Autism Speaks needs people to pose for its website too, I guess."
181,I can recommend a great night club for you.
182,"You're the girl that comes up when you search ""loose"" on pornhub"
183,"your eyes are so far apart, I bet you could cry on your shoulders"
184,You look like Rey from star wars if the force was autism 
185,Waifus don't have ears.
186,"The few, the proud, this guy. The Marines."
187,This is like a next level neckbeard
188,"He's a frat boy at a junior college, we can't do anything to his ass that his ""brothers"" haven't already done..."
189,You clearly aspire to open a drug store in Quahog
190,I'm sure the rest of the neighborhood appreciates you keeping the blinds drawn.
191,Hockey is a brutal sport. One dirty check and you can be permanently retarded like this guy.
192,Looks like their moms got drunk off mouthwash while pregnant with them.
193,&gt; Inbread
194,"You're somewhat fuckable, but I feel like your pussy would smell like a soup kitchen."
195,"&gt; when you search ""loose"" on pornhub

Who does that"
196,How is that even possible?
197,The fact that you used a whole page out of your planner for this post shows you have nothing going for you in life. 
198,Is that red on your cheek from getting slapped by dicks?
199,That's the only wet dream anybody will ever have about shim
200,This unfortunately is inaccurate due to the lack of children at music festivals. 
201,"Fine, fine, I'll get my head out of my ass. Wait, haven't I seen you before? Oh yeah, it was when my head was still in my ass."
202,"Hey Jebediah, I think you meant to post in r/oats"
203,"Kentucky here. Can confirm, trashy text only cursive tattoos are EVERYWHERE."
204,"I think they are referring to Kentucky as in ""inbred, ugly, trashy, sleeps with brothers, etc"" 

Kentucky is the state known of hillbilly trash.."
205,OP posted an entirely different picture here 20 days ago. I'm guessing school is out for the summer and he's a bored piece of shit. 
206,Yeah! This is a whites only joke thread!
