,text
55,"I don't consider myself ugly, but I also don't consider myself handsome, so yeah, I get a little bit surprised and confused when someone finds me attractive."
56,“Who here likes breathing? Am I the only one 😍😍😍”
57,University friends are like no other. Some of those guys may end up being your friends for the rest of your life. :-)
58,"I used to do this as well when I was in my 20's. It's similar to sleep walking.  I would wake up half way through when i was already balls deep in my boyfriend. He loved it, I was always confused but finished anyway. "
59,Some of my straight friends took me to gay bar for my birthday. 
60,Cause people have nothing better to do than to be spiteful 🤷‍♂️
61,"I definitely went through a ""I like both boys and girls, but only see myself emotionally with a girl"" phase. "
62,Not exactly. Sex is a slow burn for me but once that switch is flipped its hard not to think of things sexually. For example my most recent FWB and I knew each other for quite a while before messing around. We cuddled almost constantly when we first met with no sex but once we did introduce sex it was hard to go back. We're both into cuddles &amp; sex though so it works out.
63,"I had a similar situation when I was a freshman in college. I recommend going to the administration and seeing if they can do anything about it. If you say you feel, for instance, unsafe being in the same space with him, they’re practically guaranteed to move you. At least, that’s how it was in the United States. "
64,Just trends. I’m old enough to remember when body hair was hot. Then it wasn’t. Now it’s coming back. 
65,"Daughter 1: Dad, I'm gay.

Daughter 2: I'm also gay.

Father: Damnit, is no one attracted to men here?

Son: I am!"
66,[deleted]
67,"Straight people are weird. They think about a biological legacy, and the fact that that is “destroyed” by a generation of non-heterosexuals. 

Ultimately most get over it when they realise what an infantile desire it is and that it’s essentially just a result of cultural pressure demanding a genetic heritage. Gay children can still deliver grandchildren into the family by other means, and even if they don’t, most parents only care that their children are happy. "
68,"And empty of shit? 

A guy I was dating once tried to fuck me in the morning after waking up. Um no hun"
69,"Hahahaha...!!! Your story made me laugh! Haha! 

ANYWAY. Not to get your hopes up, but my straight friend slept in my bed for 1 year and eventually we did oral. Eventually he was repulsed by the oral and I suppose by me too. Eventually he realised he was gay. Eventually we became best buddies. Yay!

I had soooo many fantasies watching that stupid sexy meat of a man lying next to me. Definitely drooled. HAHA"
70,Nani!
71,Cuddling realeases oxytocin.  Oxytocin makes you feel good.
72,If you get a boyfriend you double your wardrobe. 
73,"Well Tamar, have you seen the sub?"
74,Just use your god given vocal cords son.
75,Plenty of people think it’s fine. Just depends on your preferences.
76,"[https://www.thepinkverandah.com/shade/young-gay-man-realises-his-personality-is-just-a-large-repertoire-of-drag-race-catch-phrases](https://www.thepinkverandah.com/shade/young-gay-man-realises-his-personality-is-just-a-large-repertoire-of-drag-race-catch-phrases)

I mean, does it happen that some gay men go hard into the gay? Yes.

Do mildly-homophobic straight people use this to justify their homophobia? Yes.

You have to take it on a case-by-case basis.

Some straight people try to justify their homophobia by thinking that any gay culture is immediately inferior (and some just can't handle seeing gay people be gay).  And some gay people cruise gay spots and never develop other interests.

Gay is just a small part of who I am.  But, at the same time, I am always gay.  That's healthy.  And some straight people can't handle that I am always gay.  And some gay people can't distinguish between being always gay, and being nothing but gay."
77,"Is it ""no, I don't want to get married"" or ""no, I don't want to marry *you*""?

What else was said other than ""no""? "
78,"Just to take a second here and point this out: if you had blocked him instead of him blocking you, you’d be lauded. Instead he blocked you, so you came here to elicit sympathy; he did what he should have, and you should have. If you’re not compatible about something so basic as condom use, you should block and move on. It’s not a negotiable point here for either of you, so this is literally the best outcome.

By-the-by (by the ‘bi’?), in pointing out the he has a girlfriend without the context you have in a comment in the thread (that she knows he’s bi and permits his behavior), you’re just shaming him for being bi, since it has *no relevance at all*.

You need to realize everyone is responsible for their own sexual health. You want condoms only, great. He doesn’t want to use them at all. So long as he and his sexual partners mutually understand that they’re going bareback, **that’s his business**.  He recognizes the risks he’s taking and gets tested for STDs with far great frequency than you do. What’s more, when he *did* contract one, he made sure to reach out to all of his partners to let them know.

Also, getting blocked on Grindr by a hookup isn’t ghosting; that’s standard etiquette for “not interested anymore”. You get ghosted by someone you’re dating, when they stop speaking to you suddenly and without warning, and either blocks or simply ignores you on whatever means of communication you used.

He was a hookup. Idk what you were expecting.

Dude’s practically a saint. He literally did everything right, and y’all still want to rant about him like he’s some stealthing dickbag who is lying about his status and cheating on his wife."
79,You get to turn down women who think they're gods gift to earth
80,cute &lt;3
81,"I went on grindr one summer while I was back home to visit my family (I study abroad).

I hooked up with this guy and went to his place, we had a little smoke and I let him fuck me 

When I was about to leave I noticed he had members of my family in his home pictures and while talking we found out to be related. He was my cousin 

"
82,There's worse stuff out there that we can't cure nowadays and there's likely gonna be more if we don't discover/make more antibiotics. Don't fuck patient zero without a condom
83,"Sesame Street has the most inclusive cast of characters of any show I’ve ever seen. They have an autistic puppet, an HIV-positive puppet, a blind puppet.

They also supported gay pride month last year on their twitter page [on its twitter page](https://mobile.twitter.com/sesamestreet/status/878341917305524229) . They are an ally. Let’s stay classy and not attack Sesame Street, hmm?"
84,Where do straight men go into gay bars? 
85,"Exactly! OP is like this super hot dude is into me so that’s cool. All of us are like, OP GET IN THERE. "
86,"I want you to write Connor a letter about how you feel: explain to Connor what he did wrong in the relationship and explain why you made the choice to leave him. 

No one has the right to hold you emotionally hostage (whether they're alive or dead). 

Ultimately, you understood that he wasn't the right fit for you long term. You need to remind yourself of this by putting it in writing. 

His suicide is tragic, unfortunate, and sad! It's not fair for Connor, his mother, or yourself to BLAME YOU! Connor decided to end his own life - he was in pain because his own poor choices fragmented the relationship. 

You moved on from Connor when you left him - you just need to move on again. "
87,"Or you all split ways and never talk again. 

rip."
88,Lies!
89,"Nope, I just admire the view and think off his massive smile while he’s balls deep in a chick and what his ass looks like while pounding away on her 😈

I think straight porn is hot for the same reason "
90,BITCH GET HIS NUMBER
91,That's under the assumption that people even tell me I'm attractive... :(
92,You're so special and I wish I met you sooner
93,What a rollercoaster of a story 
94,He sounds like an idiot...
95,Or just cuddle. Sometimes it’s nice to just lie down on a couch with a dude you care about and hold each other. Although my bf and I usually end up at least jerking after about thirty minutes or so 
96,Same. Guess we'll just have to keep trying 🤷‍♂️
97,"If you just tolerate each other then you have no worries.

To be honest you have no worries anyway. As a top I don't understand why guys get so embarrassed by cleaning out or a bit of shit for that matter. It's not like I don't know where I am putting my dick. It happens, you clean up and move on. If anything be confident that dat ass is so fine that someone wants to put their dick in it!

You have no reason to be ashamed for what you were doing, you have no reason to be ashamed because you like dick in your ass (as a top thank you for loving it!), and you have no reason to be ashamed for being gay.

Be proud! I know I am when any guy is willing to share his hot ass with me! No shame!"
98,"""I was homophobic until God gave me three gay kids and told me to grow the hell up."""
99,I dont think of straight men beyond just basic eye candy. they are not fuckable nor dateable
100,What the fuck is a spanner?
101,Congrats! I still have a boner when i kiss my boyfriend.
102,"Well, you’re not trolling, so, meh, stay and read :) "
103,[https://media.giphy.com/media/RX3vhj311HKLe/giphy.gif](https://media.giphy.com/media/RX3vhj311HKLe/giphy.gif)
104,"&gt; recreational outrage

love it"
105,"Nah, we're not friends, despite living together for a long time we barely know each other (we're basically strangers)."
106,I’d recommend finding a different dude to fuck around with so you don’t risk your friendship. 
107,"5 comments and not a single mention of jizz. 

I'm beyond disappointed. "
108,Get in touch with him. Tell him that you're getting really tired of her flaunting him around your workplace. Suggest that he tell her he doesn't like being paraded around like a trick pony. Assure him that you are not going to out him. That would be the magnanimous thing to do.
109,"Now you have a good conversation starter. Make it happen, man."
110,"Just like you, I have a brother 5 years older than me - Gay.  
I have a twin sister - Lesbian. 
Me - Super gay.  
My parents have come a long way, but I will say now that I’m approaching my 30s my relationship with my parents has never been better. And I know my brother and sister would say the same.  
It’ll be hard.  
I can remember the anger (how can ALL THREE of you be gay!?) to the guilt (was it something we did while raising you?)  
I hope your mother comes to terms with it, sooner rather than later.  
Really no advice here, life has a habit of taking you down whatever path it wants, regardless of how much preparation and planning you may do. 
But I do always like to remind myself that some parents have no gay children, but our parents. They just got lucky. "
111,"All you have to say is ""I can't afford all of this shit."" "
112,"Straight people usually peak at 25. They’re popping out babies at 22, getting beer guts at 24, meanwhile us gays peak at 40. While they’re bogged down with their kids we’re out here getting fit, meeting lots of new people and living life. I’m m in the best shape and health of my life at 26 and I’m only getting more and more confident. I’m a solid 4/10 now boys! 😜
Oh plus we have lower divorce rates and give waaaayyy better oral than any straight person "
113,"Had to scroll down too far to find this ...

&gt; not everyone likes getting hit on at the bar. Period.

... I was definitely too ambitious as a newly out gay guy.  Fortunately, someone firmly and kindly set me right.  Not an easy message to get at the time (or give, I imagine).  

Summary: Don't assume everyone is there for sex."
114,"Yep, just shows how much we're willing to deny reality. Hindsight is 20/20

I basically roll my eyes whenever a guy says that these days. Like yeah dude, we all thought that before too. Come back in 5 years and let's see if you still ""only like dick""."
115,"From personal experience:

- Becoming more open minded. I was too conservative and sad before I accepted it. But now I accept it and have dispelled a lot of archaic social constraints that I put on myself (both related- and unrelated- to homosexuality).

- Connecting to people on a global scale just because of being gay. You don't need common interests or hobbies. I made so many friends just because we're both gay. It goes with the idea of a shared struggle too.
"
116,"Got drunk and then one of my male classmates took me back to my room and sucked my dick. Way better than any girl (at that point at least). After that I was like, well sign me up boys "
117,If y'all visit a gender-segregated spa you can actually both hang together instead of being separated.
118,"Hey there!

I am 35, married to my husband and we have three kids. I want to start off by saying you really couldn’t handle this any better than you are. You and your wife are basically doing the best possible thing at every moments your facing. 

Kids are kids and they are going to say things, it’s nothing you can control. Your going about this the right way, build his character and personality, build his emotions up to face these kids up so they do not bother him. This will take time and again if possible try and change his social environment, I know that might not be possible. 

An interesting thing is the conversation between him and the little girl, just what exactly happened there? What were they talking about? Did he say or admit something to her? I would not focus on it, just something to note. 

I am also a kid that was adopted, so I understand the unique situation you are in. He is family but you are not his birth parents. Your doing a fantastic job of building and continuing that bridge. People like you and your wife are very special and you save lives. Keep doing what your doing. 

A few suggestions: try and find other kids that have his disposition and tenderness and have them interact and play together. I do not know how gay friendly your church is but perhaps you can find someone that he would recognize as a church leader and explain to him that god loves him no matter what. This will help smash this idea that he has that god hates him or he will burn in Hell. Also this can be done with out him ever having to be asked if he is gay or not, this leader can just say something simple like god loves everyone, gay, straight, what ever. If that’s not an option you could try a child therapist, a good one can do incredible work and add a lot of positive reinforcement.  I like the idea of having him interact around your wife’s friends, the two gay men. It gives him something to normalize his views. 

At the end of the day he is a child. He could be gay, he could not have a clue what gay is, he might be curious/confused or he could just be the sweetest, kindest, tender heart kid who just doesn’t like the idea of anyone going to hell. Just keep hugging and loving him, be a guiding hand just like you are!

Keep doing what your doing! Your doing great!


"
119,"It sounds like your brother has some very real and relevant context in dealing with this. You didn't ask for advice, but I want to mention how invaluable having siblings in your corner can be if things get tense (depending on your relationship with him, of course)."
120,"Some people are just so smart, eh? /s. "
121,"No, I don't like him. We just tolerate each other."
122,I have heard of straight men going into gay bars because they think there’ll be women there who will “have their guards lowered.”
123,I think all your friends might not be as straight as you think.  Someone has to be a little curious.  I can’t imagine a totally straight guy wanting to get all his buddies naked.
124,"&gt; did not live together before the wedding

There's your trouble."
125,"&gt;He's so deep in the closet Narnia had to send him through immigration.

I fucking love that! I've never heard it before now! 🤣🤣🤣"
126,"A cock, no matter how big, that does not get hard is useless."
127,"My dad asked my mom 3 times before she said yes. And they’ve been married for 30 years :) 
Live life for yourself, not for others! Love yourself first!"
128,"They probably secretly like it. Why else would they go? I love when anyone hits on me, I don't care if they are male or female. Being hit on is a huge compliment. If someone can't see that they are incredibly obtuse. 

It just pisses me off that some straight guys are insulted when you think they are gay....like all gay guys act a certain way. Not all gay guys act like a stereotype. Most gay guys don't act like a stereotype."
129,"The father, the son, and the daddy"
130,Immune to all STDs
131,"You know I think people might actually do this if they would be evaluated by robots. Buts kinda inhuman to identify yourself with your sob story and a pic and get it peeked at by a potentially infinite amount of anonymous people. 
"
132,Because you don't want other guys making moves on her.
133,He wanted you to fuck him in the shower
134,"I think the real question here is, why is your roommate walking into the bathroom when the door is closed?"
135,I think it’s a natural thing to want grandchildren as a parent. I don’t think it’s much deeper than that really. 
136,Don't tell the other kid's parents. Don't out people let them come out when they want to
137,You can still use it to weiner paint
138,"I don't like my body and neither do the guys that I like. Sure, I'm not entitled to sex but fuck, it just sucks being the third wheel/relationship counselor for all my friends and yet I get to go home, alone and miserable and drawing ever closer to just fucking killing myself. If it weren't for my backlog of games/movies, I'd already be dead. The only real purpose I have in life is going up to the animal shelter to read Harry Potter to the cats and frankly, that isn't about me, it's about the kitties. I want to better somebody else because if I can't live for me, I'll live for somebody else.

I hate myself so goddamn much. I wish I could just wear a mask for the rest of my life or tear my face off and slap on a new one. I'm tired of being an ugly sack of shit with fucked up teeth because my mom was neglectful in my early years (I never take pictures with teethy smiles, no can do), I'm tired of having A-Z mental issues, I'm tired of feeling like it's impossible to get out of bed every morning, let alone work out and put myself out there again. 

You have no idea how badly I wish I could kill myself and get reincarnated. The things I'd do in order to re-roll life with a better birth lottery and the knowledge I have now, holy shit."
139,"I think that these debates over faux homophobia are ridiculous, but I *do* have a problem with the assertion the creators' intentions determine the meaning of the text.  If there's room for the audience to interpret Bert and Ernie as a gay couple, then they might be, and that's the end of that. 

It is just the inverse of the Dumbledore problem.  JK Rowling can insist that the character is gay to her heart's content, but there is nothing in the books or the films that forecloses his heterosexuality.  So the audience is free to believe he is straight, notwithstanding what the author has said.  "
140,You have Gillette to thank for that when they discovered they could be making double profits in the early 1900s. 
141,"Or, no, I don't want to get married right now?"
142,what the fuck did I just read
143,"The ""Work"" has to be done in order to enjoy the ""Reward"". 

In this case, the ""work"" is to reconcile your value system with your identity. 

The ""Reward"" is relief of depression and self - judgment. 

In order to do this to maximum effect, a doctor or counselor will ask you to do a variety of things, (Journaling, periodic therapy, perhaps medication to relieve drpression. ). In doing those things you will learn to CHANGE. Your thoughts (that others hate LGBT, that others are disgusted by us, and that LGBT could be targeted) will be replaced. They will modify to (others are aware of us, LGBT are not disgusting, and that being targeted is not a result of your demographic). Feelings are caused by thoughts. Thoughts in conflict with identity cause judgement and shame. Once the thoughts change the depression will lift. Often people have to wrap their head around the religion piece. Anxiety often does exacerbate the process. Seeking help in therapy to change thoughts is the most efficacious way to accomplish this, but often people do not see the whole process while walking along it, and tend to blame others for their overload of emotions and temporary derailments along the way. 

This is what some people mean by Acceptance of your gay identity. When you grow up with as much training to hate who you are as you obviously have, it does take some real work to accomplish the changes necessary to accept yourself. Doing this work may seem like a waste of time, but the paradise on the other side of self hate is self love. There is no drug to equal it, it is amazing to feel at peace with whom you really are. Don't give up, don't let anyone tell you ""we are disgusting"", God created gay people to show the world that his love had NO limits. Good Luck bro. "
144,"big FUCKING mood. but seriously, I often think I might fall somewhere on the ace spectrum for how little I enjoy sex without developing trust and friendship first and even then I often prefer cuddling over anything more overtly sexual"
145,"Do you have a history of sleepwalking? Cause you are a sleep stroker.

😂😂😂😂😂"
146,"I, uh, I think you’re friends now. "
147,I don't cheat or help people cheat but yeah he did have an extra appeal about him.
148,"why would you take your girlfriend to a gay bar as a straight person? 

"
149,"Awww. Very cute.  Of course it can happen from Grindr hookups!   Is it common?  Who knows.  Point being, how you meet doesn’t matter...and it can happen anytime, anywhere...

Happy for you guys!"
150,Omg the gag of having 3 gay kids though can you imagine!!!! 
151,"Not all conservatives are evil people. Some of them have financially conservative beliefs and distrust the government's ability/right to control things. Perfectly reasonable. But a Trump supporter? Someone who supports him *now*, let alone in light of everything else he's done in the past? Impossible. Could you date an unrepentant rapist? An active-membership Klansmen? A Holocaust denier?

There is no way to justify romantic intimacy with someone who is actively, purposefully ignorant and hateful. You can attempt to befriend them, perhaps your compassion will eventually win them over and soften their hearts. But to bind your bodies, minds, and hearts together? To try to build a life together? What commonality do you have between you two? Liking same type of body? Fuck that. They don't deserve romantic love if they can't even see either human beings as worthy of life."
152,I am attracted to guys and I think dicks are nice 😱
153,"Eh, it's not that great, alot of girls won't date you cause it's a turn off or they think you're gay in denial, and alot of gay guys won't date you cause they think you'll leave them for a girl. Other bi people are ideal but they're harder to come by."
154,"I masturbate in my sleep apparently, so I sleepturbate? It was worse when I had a prescription for ambien because I would finish, clean up, and only realize I did anything when I tried to put my shirt on in the morning and it was obviously used to clean up jizz. You know, a wadded up crusty ball of sin. Anyway, my husband thinks it's hot but it's definitely something I'm mindful of whenever someone offers me their couch when visiting. ""Ah no, I think I'll get a hotel room, for uhm...the points."""
155,"He’s 37 and at a big firm, if he doesn’t have the insight to know you can’t afford his style then he’s a bit out of touch.  This doesn’t seem like something that needs to be made explicit, he should absolutely realize the situation you’re in.  If he doesn’t, tell him.  His reaction is your answer."
156,People are downvoting but I think this is /s.
157,"This, so much! I’d add something more but it’d be the same advice but in different words. "
158,"If anything it's changed around. Not having body hair is considered ""feminine"". Back hair is still considered gross though."
159,The question is why wouldn't you suck ur own dick?
160,"what exactly kind of bad shit could come from 'hey dude you make 20x more than me, how about at least pitching in for the stuff you think up and invite me to since, as your BF, you know i work an entry level job that just barely covers my living expenses?'"
161,"Happens in Dallas every goddamn Wednesday night.  A long time ago the straights decided to declare Wednesday night ""Straight Night"" at the gay dance club (Village Station, now known as Station 4 or S4).  Most behave and recognize where they are but there are some who get bitchy when hit on or worse, they will pretend to be gay and act all interested in one of the older gents to get drinks bought for them all night and when the guy suggests going back to his place the the guy either bails or says he's straight.  "
162,Easy one star rating there. 
163,"It takes a long long time. If you think you’ve done everything you can to salvage the situation, then just let him go for a bit. Spend time with your friends and family, other people, and set some goals. 

Spend lots of time on yourself, enjoying yourself and improving yourself. Do all the things you wanted to that he didn’t want to. Keeping busy will take your mind off him. Eventually he’ll see how amazing you are. Or someone else will. Maybe even both. 

In all honesty I think the most straightforward way to get over someone is to find someone better. I know it’s easier said than done, but after spending time on yourself for a while, go on a date. It will help you realise he’s not actually everything to you, you’re more than capable of being a strong independent man who don’t need no man, and maybe he was just holding you back. "
164,"Just slap them in the face and say ""be gentle bitch you're not peeling a carrot here, show some feelings"""
165,I think most people know they are gay when puberty hits and we go through a sexual awakening.  Its more about coming to terms with the fact we can't change it and learning to love ourselves for who we are than actual realization that we aren't straight.
166,Hold onto your bf. He’s got magic bowels. 
167,We’ve been dating for two weeks now (we’re also long distance). 
168,"There are two mutually exclusive possibilities here:

&amp;#x200B;

Possibility 1:  The dude is not straight. Bi, gay, call it whatever you want. He's consistently displaying behaviors that really only follow from romantic attachment. If you suspect this is the case, do not force him into a corner where he has to admit he's not straight. Casually physically escalate when the time feels right. Again, I highly suggest NOT having an explicit conversation about it. If he's identified himself as straight I don't think he's ready. Use physical touch instead.

&amp;#x200B;

Possibility 2:  The dude is straight and feels 0 remorse using you as an emotional crutch. He doesn't shy away from leading you on and abusing your sexual/romantic orientation to gain a loyal friend. If you suspect this is the case, I would begin putting some walls up. Continuing this dynamic has the potential to devastate your emotional wellbeing and your future outlook on human relationships (if your attachment to him is strong enough)."
169,i love being hydrated and having clear pee
170,"If they’re FTM, they’re a man. Thus you are still gay. You just enjoy a certain type of man more"
171,I didn’t think I needed an /s but apparently I did 
172,"I would suggest buying a small butt plug and working your way up to something like a realistic dildo. 

Edit: Makes sure you use a lot of lube and use water based lube with silicone toys. I hope this helps! 😊"
173,maybe she knows and they want a 3way
174,I care more about the look/aesthetic than the size
175,"Due to some career luck, I have had a great salary from a young age. I often date more artistic / creative guys who usually don’t make a lot of money, so I’ve been in this position in almost every relationship. Here are some things I do that help:

If we go out, whoever suggested the place offers to pay.  Suggest how ever often you want. Take me to dive bars all the time please. Or let me pick all the time.

Travel is usually a gift, or I offer the hotel and air at least. Or, to even things out, remember that travel planning is tough and really well planned trips are better, so trade help in planning, research, or other things that aren’t money contributions. 

Splitting things on income percentages sucks because it forces you to stare at the disparity all the time. Instead I try to pick separate responsibilities. When I lived with a guy, I paid the rent and he paid the utilities, which worked out the same, but felt better. It also split the workload since we each just didn’t deal with some expenses. 

Remember that everyone has lots on non monetary needs. “I’ll get dinner, but in exchange I want to be the big spoon tonight” or “can you pick me up from the airport, and I’ll get dinner afterwards?” Everyone needs something and everyone needs to contribute, but these things don’t have to be in the same areas all the time. 

A relationship is about how strong two people are together. It’s a privilege to contribute from your places of strength, and resources are one of those. Also remember what you need and show vulnerability in the places you need someone too. 

Talk about this. It affects the way a relationship works. Lots of people I’ve dated have never had money, don’t know what to do, and don’t even really know what having money means and doesn’t mean. Lots of talking. Remember that this is a good thing for both of you, but it’s only as good as what you make work. Keep it a positive but focusing on what you can make happen together. 

Some people like to live rough. Not every lifestyle is for everyone. Sometimes a relationship doesn’t work out even if you do these things. That person just may not be for you. "
176,"No. I do get waves of depression from things unrelated to sexuality, such as my general incompetence."
177,Too lazy for blowjobs but have sex 3 times a week? Damn
178,"“You like that, you fucking retard?”"
179,"""you are already gay""

""naniiiii"""
180,Loooool
181,Double or single barrel?
