,text
40,"I actually got contracted to deal with a similar aftermath to this.

Picture this:  Small optician's office, previously cheaped out on network cabling.  Inefficient application that doesn't play nice with anything less than gigabit.  2 ports routinely cabled with 1 wire (which you can do if you're prepared to forego gigabit speeds).

I had a proper networking contractor come in and quote for re-doing the lot with 2 ports per desk with fully certified Cat6.  It was pretty obvious with even a cursory glance that precisely nothing was worth trying to salvage.

My client didn't bat an eye.  Nobody pretended it was a cheap job (it wasn't; it was very expensive) but that the whole point of the work was to ensure they wouldn't have to do it again.  I can only imagine what a nightmare trying to get anything done was before we fixed it up."
41,"What are you trying to say here? I am paying for his/her tuition I have every right to know whats going on with my kid, I don't give a shit about this FRERFRe crap, are you OR are you not going to give me the info I want? /s"
42,"for a second there i was almost going to say time for the third envelope...

but good job there getting them to start looking after their servers properly!"
43,"The owner of my company applies an asshole-tax.  If a customer fucks over an employee, suddenly they're getting invoices an extra 20-50% depending on how angry he is."
44,"&gt; “So I’m good enough to pay the bills, but not good enough to talk to?”

""That would be a question for your child."""
45,"Also, the grammar sounds a lot like a Chinese speaker - they don't use all of the same connecting words English does, so people with Chinese as their first language who learn English often omit them in practice, especially if they're not great at the language. Same as how Russian speakers will frequently drop a/an/the, because Russian doesn't have articles. "
46,"I worked for a company that supported POS systems and had someone try to pull this shit on me one day..

""You guys are awful support, all you ever do is get us to restart the machine""

""Does it fix it though?""

""Yeah but that's not the point, it's lazy and you never fix it permanently""

etc"
47,"For classified data at US Government facilities, there is a whole book on proper discard methods all dependent on time. 

Just need to throw some old drives away? Degausser and drill some holes in it. 

Don't have a degausser? Drill holes and then 10-pound sledgehammer

Embassy is under siege? Literally shoot it with an M4 until unrecognizable. Or thermite if available. (I wish this was a joke). "
48,"Smack it real good with a rock hammer or other pick, enough to put a hole over the platters. Submerge in ocean water, or water and drain cleaner in a liter:bucket ratio. Brew for a month. Serve and enjoy."
49,"&gt; We buy desktops and laptops on a four-year rotation, for about $800 a pop (yeah, I know, we're cheap)

That is... exactly what you should be doing, not cheap at all. I've seen so many places that struggle with 5+ year old equipment and refuse to replace it. Then when they do, they want the cheapest piece of hardware possible."
50,"The priority scale is 5, 4, 3, 2 and 1. (Irrelevant, Low, Medium, High and Extreme) I’ve only ever seen the extreme priority valid once in my two years at this job. "
51,I always say i submited a ticket to MS and they will contact them when they aprove the changes. 
52,"How do you write a query that takes 20 hours, and not think ""there's got to be a better way""? Depending on the tables, I'm generally impatient at around 10 minutes.  "
53,"I work in a retail store that handles a lot of computer repairs (where I do most of my work) and have plenty of entitled customers come in, by far my favourite was the customer asking for a copy of the data back up (hard drive replacement) of their 20 year old daughter's laptop. Keep in mind this was after the daughter dropped it off and paid for the service"
54,"My wife does photography as a hobby/side gig. Doesn't charge much and not nearly enough to replace her current income. Just something she enjoys and basically charges for her time being out there taking pics. She drives to whatever location they choose, doesn't make you purchase pictures, gives a full copyright release with all pics on DVD and does all the editing. It just takes about a week or two to get it all done b/c career and life come before hobby that isn't paying any bills.

With that said, someone wanted her to do some business photos with their employees that they could use for advertisement. My wife said she would do it for $50 for up to 4 people, $25 per person after that plus compensation for them taking up an entire Saturday at a local park.

There were 18 people, all would be in costume and some would require costume changes. They wanted 4 - 5 poses per person and a few poses of all of them together.  That's $400 and my wife waived the time limit (for what was essentially a giant wedding party) as a friendly gesture for a family friend starting a business. 

Everything was booked and ready to go. That is, until the Friday before when said person calls and asks if my wife can lower the price to $100 for all 18 people. My wife said yes, but she would only be staying for 1 - 1.5 hours for that price. A couple of poses per person and a couple of group poses is doable in that amount of time. Or, if money was an issue, it could be broken up over a few weekends so that it wasn't so much of a hit to the wallet all at once. Neither were good enough. They wanted the agree upon poses and unlimited time for the not agreed upon price. My wife shut it down right then. They found someone to do it for cheaper than that, and it shows.

The funny part of all of this is, they have a thing on their site that says ""Hiring a &lt;insert thing here&gt;?"" Then it goes on to list what you think you are paying for (this one thing) vs what you are actually paying for (this long list of things that goes into making that one thing including time, talent, experience, etc.), which is understandable and reasonable. Then it mentions why asking for a massive discount, more time for free or just free in general is a bad idea and unfair.

I'm sure the same thing happens to all of us here in TFTS. *""Hey, can you come set up my new computer, home network, Alexa, cellular hotspot, and 15 devices? I'll buy you a beer and pizza next time we all go hang out.""*  Knowing that you will be avoided like the plague when you come to collect on said beer and pizza.

People who know you are ridiculous sometimes."
55,"A SENATOR'S REMOTE BATTERIES ARE A LITTLE WEAK

--record scratch--"
56,"The only thing that material science and databases have in common is that they both work on bare metal.

Dunning-Kruegar strikes again."
57,“The”
58,I still hit save every few minutes...old habits die hard. 
59,"Lol, we joked ""you deleted the entire warehouse??  The building is gone?!?""

And my coworker (Doctor Who fan): ""The jadoon sent the warehouse to the moon?!?"""
