,text
42,"More than ""stupid user"" I think this is a case of ""very bad communication by us"". I wouldn't expect a user to know that some software can be modified or give them more information than they're used to, maybe they think of it like an iPhone App and you just get what's in the box. 

At some point communication has completely broken down and this client stopped understanding the actual point of having a database in the first place. "
43,"Lol, his REAL job was to interpret that data."
44,"That's the most surprising part to me (aside from you clearly being a wizard). They held onto this tiny .cfg for a decade and it actually came in handy. I'm also surprised the phone number on the card was still active! This would be a fantastic short movie, filmed like an action thriller from your perspective.

*I'm in.*"
45,"Err... the engineer with root password, hands down! But I probably fear the programmer with a screwdriver as much or more than the engineer with root password. "
46,"It was a few weeks of ""Don't get yourself locked in again"" and various heat-related jokes but it died off after a while. The guy who bailed me out still reminds me whenever we bump into each other though. "
47,"I don't wish to detract from the glorious instant karma Sleazeball got when you dropped his present, but I'm going to need more details on this part:

&gt; [...] a pretty cool utiliskirt a sewing genius friend of mine made for me, think a kneehigh belted skirt made from tough cargopants material with enough pockets to carry a serious doomsday-prepper’s EDC kit with pockets to spare.

...because I've seen some kick-ass utility kilts in drill or similar heavy-duty cotton, but I'm always keen to check out something new."
48,"We gave the requirements for cooling (in BTUs) but the casino contracted a different company to install the AC and the casino didn't specify redundant cooling. I don't know what the actual cause of the failure was, but the unit was completely dead with nothing on the screen at all and no air movement. The redundant AC was installed soon after. :)"
49,"All that redundancy, but only one AC?
Great recovery! What was the root cause? "
50,"&gt; sends me pics of her rack

( ͡° ͜ʖ ͡°)"
51,"Use that as a warning for what a career choice in tech support will be like, except real life users are a lot more petty."
