,text
26,that’s a really weird wya if explaining the literal difference between a cappuccino and a latte
27,"Vietnamese here - I like Sao Mai, Hanoi House in EV; An Choi in LES; Banh Mi Sai Gon and Cong Ly in Chinatown; and Thanh Da in Sunset Park."
28,Anyone making $15 previously who is now making minimum wage?
29,"Always. Tip. Your. Delivery. Person.

(Unless they really fuck up for some reason that isn't related to weather conditions.)"
30,Michael Scott?
31,"I’m from Canada and the closest I’ve found to legit poutine with actual cheese curds is at Hero burger on the UES.

My husband is from the UK and he is a fan of the English breakfast and banoffee pie at Jones Wood Foundry"
32,You’re gonna come off as a try hard . And nyc is one of the most liberal cities is the u.s so you ain’t making any statements with that shirt on you’re just feeding to the crowds . It would take more balls to wear a MAGA hat I think 
33,"&gt; I can stand $100-150 a night.

Is that for the whole family, per room (how many rooms), per person?
"
34,This is a very good suggestion.
35,"For actual Ukrainian cuisine, Ukrainian National Home according to my significant other."
36,"I was making $14 and was actually bumped up to $16 to stay over minimum. 

I had already put in my two weeks before I knew about this, but I think it'll take a few months before any of us really see the results."
37,"With a budget of $100-$150 a night, I'd say don't be afraid to look outside of Manhattan.  Look in Queens and Brooklyn hotels within a few subway stops of Manhattan.  You'll probably have a better experience with that than a place at that price point in Manhattan (which would be difficult to find to begin with.)"
38,My Georgian friend raves about Oda House. 
39,"25, UES, cook about 3x a week, making portions large enough that it'll last a few days."
40,"Grew up on Holland, and Whole Foods has surprisingly authentic Stroopwafels."
41,how's life as an oligarch
42,"Gloves, scarf, warm jacket, warm shoes. You don’t need to buy snow boots specifically because you won’t need them this week. It is cold but if you dress appropriately there is no reason to stay inside all day. "
43,Xo cafe on Hester st in Chinatown for authentic Cantonese food 
44,"Hard disagree on mighty quinn’s, from Texas and both times i’ve been there have been disappointing "
45,Saved this post. 
46,yup! and from what i recall of the guy’s facial expression i was not the first rando he had to let in.
47,"\^This, most people will gladly give you directions. And also, if you want to stop to take pictures of anything please pull over to the side of the sidewalk to do so before stopping your walk."
48,Lol obvious bait post. Boss will take away hours no matter what.
49,"If nobody ordered delivery in this type of weather, the delivery people would be sitting around not earning any money.  "
50,"A lot of places that were about to go under anyway, blamed the increase in minimum wage.  Or used it as a reason to raise prices.  That way they have something to tell customers who complain about the price increase."
51,"helped me because my boss actually cut my hours in order to pay me the same amount of weekly salary. Granted, this is a plus because I'm doing full time work + school. Now I am doing less hours at work, working for the same amount of $, have more hours for schoolwork / sleep. 

&amp;#x200B;

However, it'll take a few months maybe to see real effects as cost of daily spending may increase due possible increase in cost of groceries etc. "
52,Fedoroff's Roast Pork in Williamsburg has the best cheesesteaks and roast pork sandwiches I've ever had outside of the Philly area.
53,"The closest gyros I've had to the ones in Greece are from the King of Souvlaki truck, specifically the pork gyros (though their lamb and chicken ones are no slouches either). Primary location's the truck on the corner of 31st and 31st in Astoria but they've also got an additional truck in Bayside and I believe they're expanding to Midtown and Bayridge. Ironically their souvlaki's okay, Frankie's on the other end of Astoria's much better for that though.

I've yet to try BZ Grill but I've heard a lot about them as yet another contender for best gyro in the city.

And for me personally E Taverna's got the best handle on Greek seafood out of all the Astoria tavernas."
54,"“Being as the government is forcing us to pay our staff enough money so that they can afford to eat, we can’t afford to stay in business”

If your employer pays you so little that you need food stamps to survive, you’re not on welfare. Your employer is."
55,Truth. 
56,"""so the menu consists of a lot of meat....""

Say no more."
57,"Wage hike helped me. Not thriving, but enough to look onward in my schooling. Now if they increased the threshold for Medicaid where it's more accessible to people after this wage hike. "
58,I'll keep my 15 minute commute and gays for days. Astoria is nice tho! 
59,"Ask for the Patient advocate Change your room, if possible. (you may have tried already)

Call tv news stations. That usually fixes things quickly. Local representatives. Good luck. "
60,"Get a digital themometer with big numbers. Take a picture of the low temp with hospital stuff in background. Tweet/facebook to hospital, and send to local news."
61,I'm from NYC and it's disappointing. 
