,text
19,"I hope it works like the fare capping in London on the Oyster Cards. Some people can't afford to put $120+ on their Metrocard all at once for an unlimited, so they end up spending more with pay-per-ride. I hope that it'll automatically cap your OMNY once you've hit the daily/weekly/monthly limit. That would do a lot to help the poorest New Yorkers."
20,"Play or musical? Book of Mormon might be good, it’s the same people that did South Park"
21,"The NY Post covered this guy who had a $500k bill - for apparently no reason. 

[https://nypost.com/2019/03/23/brooklyn-man-fights-city-over-shocking-500k-water-bill/](https://nypost.com/2019/03/23/brooklyn-man-fights-city-over-shocking-500k-water-bill/)

Maybe contact him and a reporter? Get an attorney?"
22,"My fiancé is born and raise New Yorker. Going to places that are very quiet, have houses with multiple entrances, and a distinct lack of people of color causes her anxiety and an inability to sleep."
23,"According to the Citizen app, fire in basement."
24,"Not sure how much this will help since apparently the cops sent by 311 don’t try to enter the building, but next time you hear abuse happening, call the local precinct and report it immediately.  They can’t really do anything about something that happened after the fact but if it’s a crime in progress, they’re more likely to send someone. Wait in your building lobby if you need to let them in.

Also, if you haven’t already, you can file a report to ACS and hopefully someone will come by, see the living conditions, and do something to help the kids. 

[link to ACS website](https://www1.nyc.gov/site/acs/child-welfare/keeping-children-safe.page)"
25,Nobody cared who he was until he put on the mask.
26,"The lack of color is big topic in my relationship when returning to suburbs..   but backyards are a thing of glory.    

As I age, much as I adore NYC and never wanna leave, I could enjoy a Saturday without horns blowing constantly."
27,"Hopefully I am wrong for your sake, but I think the blood people stopped giving cash because people were using it for drugs."
28,"Where on the LES?

The further east you go, the further from the train you are. Also, the apartments may be older, smaller, and walk-ups."
29,"3 times a week on average. Early 30s, single. At this age you have to start putting in the effort to make things happen, you can’t wait around for people to invite you."
30,This is New York. Many many people do not have families at 36.
31,I will always advocate that these are better on a roll. And go to a bodega and eat it in a park... go watch the east river.
32,"I'd add that as a tourist it may be appropriate to tip some of the staff at your hotel. When you arrive at the hotel and check-in, if the bellhop helps you get your bags to your room, it's customary to give him a tip (I wouldn't do more than $3-5 unless it's a very fancy hotel or you have a ton of luggage). It's also acceptable to decline their assistance and take your bags up to the room by yourself.

In addition to that, if you take advantage of the services of the concierge to help you book restaurant reservations, buy tickets to a Broadway show, or anything like that, it's also customary to give them a tip (commensurate with the services they've provided).

Lastly, many people tip the cleaning staff at the hotel - you can just leave some cash in the room for them when you check out. Depending on the length of your stay it could be anywhere from $5 to maybe $20 if you're been at the hotel for a longer stay."
33,"Doyers Street aka The Bloody Angle

 [https://allthatsinteresting.com/bloody-angle](https://allthatsinteresting.com/bloody-angle)"
34,Pretend to currently be in ny.
35,"I would work with Lorne Michaels to decree that once a month, a random citizen could host SNL."
36,"If your renter's insurance doesn't cover this, you should get new renter's insurance, you're being scammed. Accidental water damage is a very, very basic component of renter's insurance."
37,"Just be careful holding your phone near the sensor if you’re not intentionally using OMNY. My Apple Pay went off when I was holding my phone kinda close to the sensor but was trying to swipe my metrocard. That’s the only downside for now, but it’s fast and I’m excited for when they have unlimited OMNY cards."
38,And recycling bins.
39,"Fastest? Use FedEx or UPS. You'll pay through your nose, but it'll get there in 24 hours.

Otherwise, use the postal service - a forever international stamp is $1.15, you stick it in a #10 envelope (the rectangular kind you can fit regular paper folded into thirds), and stick it in any of the blue USPS mail receptacles. It'll get there within 7-10 days."
40,Of course not - but many family members/friends look at relapse as a total failure without really understanding the process of recovery.
41,"I’m from toronto, live in nyc. all bars with TV’s will be showing the game, but there’s no real “toronto bar” or destination since the big leafs bar closed down last year. if you do find a spot, please share!"
42,Yes. Don't order from places that won't bring your food up; it legitimizes them.
43,i hide drugs in my circuit breaker panel
44,You want the real deal: Go to the Bodega thats closest to you. Thats how NYers do it.
45,"Mostly tenements, very few full-service/newer buildings, certain areas have challenging transportation."
46,"you share the room with 20 cockroaches, they all chip in with rent"
47,"I like it a lot. but it can make you nervous when you see all the crime and misfortunes happening in your neighborhood and around town,"
48,"If you're looking at finding cool artifacts and sea glass, Dead Horse Bay is your go to. Take the Q35 bus all the way down Flatbush and get off right before the Gil Hodges bridge. There's a trail off the road that leads to the beach. Go at low tide and you'll find tons of stuff from the early 1900s. Just don't take anything with you. It's protected federal land."
49,"I’m with you, 26, see friends maybe twice a month."
50,"Right there with you on fish, wouldn’t touch bodega fish for love or money. 

Honestly I just stick to the standard bacon egg and cheese on a roll."
51,"Uber/Lyft/etc. is sort of a grey area, I think. Up until a couple of years ago, these companies actually used as a selling point that your fare was all-inclusive and no tip was required. But the drivers protested, and the tip functionality was added to the app. So now the etiquette here is sort of unclear (to me, anyway). Personally, I err on the side of tipping, and leave at least a couple of dollars, but given the companies' earlier stance on this, it's understandable that some people disagree."
52,This is the only answer
53,"Make sure you sort this out ASAP and also please please check to make sure your property isn’t on the NYC lien sale list. NYC can put and sell a lien on any property that owes over 1K in water bills. 

FYI the lien sale deadline is July 19th...if you’re on that list you need resolution, full payment, or a payment agreement by then."
