,text
23,"These fucks are economic vagrants. They have a SRO or assisted living arrangements and usually some kind of disability benefits but instead of being productive, they beg in absurd ways and turn sympathetic people into skeptics. 

All my life in NYC, real homeless people rarely walk up to you and ask for money. They are busy watching their stuff and leave a cup out in front of them for some change."
24,"This is something where I might write a letter to my community board or go to one of the meetings where police representatives attend.

I wouldn't make it about your neighbors. I wouldn't mention the kinds of cars. I would simply say that on X street there is a consistent problem with double parked cars, traffic being blocked during snow plow time, and just general poor parking behavior and ask if they can better enforce parking laws there. "
25,Hometown BBQ in Red Hook is pretty great.
26,"I've been to Roosevelt Island once, a number of years ago.  I find the entire place unsettling, sort of like The Village from The Prisoner."
27,"Rent a u haul or zip van. Definitely don't lose out on this good deed because no one else is willing to help. It'll be that much extra satisfying. 

Good luck

A good deed is not that is easily done"
28,John Brown's in Long Island City
29,good luck calling the cops for noise on nye ;)
30,"Yes, this is not a smart idea. Our homeless shelters are at capacity, and as a single person you will not have priority over families. Living on the streets in Oklahoma in the summer is no comparison to being homeless in the winter in NYC. 

You know what's a really nice way to experience new things and people? By earning money to do whatever the fuck you want in life. Good luck."
31,"Lots of neighborhoods have small grocery stores and markets within a half mile, most people don't do their grocery shopping in one fell swoop though. I tend to grab one-2 bags of groceries a few times a week on my way home from work, most other people are the same.

Although I am totally guilty of waiting till the last minute and then ubering home with 50 million boxes of cereal.

Also, I wouldn't go so far as to say ""most"" people get their groceries delivered, but tons and tons do. "
32,"Porto Rico, off 6th Ave on Bleeker st. "
33,"Am Jewish, fuck the Hasidics. Fuck all hyper-religious communities."
