,text
20,"If you live somewhat in the same area or are meeting near where she lives, then go ahead and walk her home.   (However, some women may not want someone they just met knowing where they live.)

However, in NYC that can add two hours onto your commute home if you don't live nearby, so walking them to their subway and waiting a bit if the train is going to be 20 minutes is a nice gesture.

If it is super late and you really want to be sweet, you can call her an Uber.

"
21,Car
22,Levain cookies
23,Start a gang in the subway. I think I'll call it the tunnel snakes.
24,"I had a similar experience, except my family hates me, so it was a very authentic experience."
25,"Anthony and Sons, Greenpoint, FDNY Hero- chicken cutlet, vodka sauce, fresh mozzarella on garlic bread."
26,...The pastrami on rye?
27,I pull the emergency stop in the middle of the tunnel so we can have some more time together
28,We've hated trump before it was cool
29,"Have a knish from [Yonah Schimmel's](http://www.knishery.com/), a falafel from Mamoun's, soup dumplings from [Joe's Shanghai](https://www.joeshanghairestaurants.com/), and a burger from the Burger Joint at Le Parker Meridien."
30,"Another New York classic has fallen.

Pour one out over at /r/UnlimitedBreadsticks"
31,"&gt; Honesty is appreciated, but I really don't want to hear hard negativity

Well, I'm out.
"
32,"Hmm. This sounds like more of a call the police about the neighbor thing, and less of a landlord / tenant thing."
33,"Honestly, knowing that **this** comment got reported for that is infinitely better than getting gold."
34,It looks like classic Italian dining is getting harder and harder to find  because of this god damn gentrification. 
35,[Read this](http://tribecacitizen.com/2016/03/01/why-restaurants-hate-grubhub-seamless/).
36,"Same way I deal with religious zealots, other scammers, people with flyers, dudes trying to holler: You do not stop. You just keep walking. You don't apologize. You don't acknowledge them as human. You just ignore ignore ignore. "
