,text
147,"Probably not hell, but maybe the gulag.  
Good luck comrade, I'll be praying for you.  
"
148,I'm only not going to roast you because the suicide rate in Idaho is high enough as is
149,It honestly makes me sad how proud I am of it
150,STOP STOP he... ITS ALREADY DEAD!!!!!!
151,By vegan do you mean you can’t find a guy to put meat in you?
152,Mentioning CrossFit all the damn time is not a substitute for having an actually good physique.
153,I’m guessing that your balls are in your wife’s purse
154,You can be roasted when your teeth are yellower than the pencil you used for the sign.
155,Fucking a sheep while it’s stuck in a fence does not count as working on a farm 
156,Hand automatically in the wank position.  Muscle memory!  
157,Cumrag
158,The face of a 15 year old girl and the body of her 60 year old uncle who touches her
159,"Ya know what they say about LGBT people:

&gt; **L**et's

&gt; **G**et down to

&gt; **B**usiness

&gt; **T**o defeat the Huns"
160,You're about as late for crypto frenzy as that child you're pregnant with for being born.
161,"Alexa, play Creep by Radiohead"
162,"I’m honestly surprised people are roasting you...
Typically they leave the really sad cases alone "
163,How can someone both look like an underage boy and a registered child molester at the same time?
164,Bout time
165,That doesn’t go to meetings
166,I bet he likes to rush D
167,"*”Coming up next on Queer Eye For The Psychopathic, Serial Killer.”*"
168,The “everything offends me” look. 
169,"I think the description of your life is roast enough.. dude don’t be afraid to seek help.. for the longest time I wouldn’t take depression medication or really engage in therapy or practice good self care like diet and exercise partly due to my depression.  I swear on my life it gets better. 

This feels like a cry for help. Here for you OP

Feel free to pm me if you want to talk. My thing was I completely isolated myself during my depression. They always say it helps to talk and it sounds like bullshit but it really does help. 

"
170,"Definitely looking to get his ass pounded, he's the type of guy to expose himself to Spanish men in gay chat rooms "
171,Oddly specific.
172,Your face is a 3 and you body is a stick of melted butter. 
173,"You're the guy with the ""CrossFit""-T-Shirt we always make fun of.

Also, your posture sucks for being ""fit""."
174,If only your bangs were long enough to cover up the rest of your face.
175,You look like Ellen DeGeneres with Downs.
176,Your boobs are as crooked as your eyes. 
177,r/swordorsheath
178,No sausage in her diet 
179,Sup https://i.imgur.com/N1W1Gqh.png
180,How many white people did you call racist today?
181,Those things AAAAARGHHHHH tiny.
182,You look like a stretched out McLovin.
183,His girlfriend is a villager in Minecraft
184,Wow. ICarly has hit an all time low. 
185,I'll save the beatings for your future trailer park boyfriends 
186,Working in the back office doesn’t count as “working in investment banking”. Take a lap you fat fuck
187,It's cute that you refer to each others' hands as your girlfriends
188,I thought we already roasted all of you in Hiroshima...
189,"Face looks 12, hairline looks 40"
190,Ligma balls
191,What's there to knock down? You couldn't even arouse suspicion 
192,At least there is always tech support available in your house
193,Professional farmer but still can't grow a pair
194,"so you just cry?

r/lowhangingfruit"
195,Is that what you said last night?
196,"Professor Snape called, he would like his wig back. "
197,At least someone else realizes he's definitely pushing his gut out
198,All of them look like the mouth of a Civil War General.
199,Your child will have 2 breastfeeding parents
200,Your nose looks like a penis
201,"You look like the type of guy to ""bless"" the children at a church event"
202,If Post Malone worked in IT
203,That's a long way of saying your parents pay your rent
204,You remind me of those girls suffering from ligma 
205,"Depends where they’re from, if its the UK, right is 13, left is 18, if they’re from the US, right is 18, left is 13"
206,Difficult to tell if he used to be super fat and lost a lot of weight or if he was super skinny and is just now becoming fat. 
207,"You look like you said ""m'lady"" to your mother as you popped out of her, and it was the last vagina you ever touched."
208,Is that age or your personal best number of dicks in one night?
209,You've been through so much ranch there's tumbleweed on your face 
210,"Her assumption she was ever on one, Lol. "
211,"Those aren’t antlers on the wall, they’re locks of your over gelled hair."
212,"I mean yeah, but it's not a problem since the semi-truck nose almost fills in the space."
213,"Listen, my man. You're not even bad looking. Shave, or at least trim that pube-cluster on your face. Cut your hair into any way other than what you currently have. Scrape some of that grease off your face, and stop wearing those stupid bowties and you'd look fine.

I know this is roastme but it's always disappointing when I see people looking like this and it's largely their own doing. You did this to yourself."
214,You look like Gollum half way through his transformation from a hobbit.
215,"While I appreciate your attempt at making a silly face, we can still tell that you're ugly."
216,What gender are you
217,You couldn’t get your fake lashes on right even for a roast pic? 
218,"Don't forget the opium, lots of opium."
219,"He’s probably a feminist, and she gets easily offended when you assume his gender, but how do we know which she is"
220,"He looks like the underachieving pot head you see in movies, minus the redemption story. Minus the sex. Minus the... TRIM THE BACK OF YOUR NECK WHAT EVEN IS THAT TODD?? "
221,Quadruplets for the win.
222,Look its Gay and silent knob.
223,He won't be able to hang himself anyway
224,Austin Powers reference = upvote
225,You paid money for a RealTree office chair. 
226,The only thing positive about him is HIV
227,Ellen DeGenerate
228,Oh for Fuck sa-BODYPILLOWS ARE NOT GIRLFRIENDS
229,"Watching Mr Rogers was probably the last time someone genuinely liked you for being yourself. I’d cry, too. "
230,You guys look like you have mostly consensual sex 
231,The wig is really obvious when you wear it that far back on your head.
232,I thought their rap name was Post Shalom and Mexican Drake 
233,Typical turn my head at an angle because  a photo directly straight will show how ugly I am
234,Giving head to everyone on the football team doesn’t make you an athlete 
235,"“Hey Uncle Daddy, why’s juniors head shaped like a car battery?”"
236,"Josh, you still look like a douche and can't grow a beard."
237,"This one was the first that legit hurt.

10/10."
238,The upside to your big nose is that there's so much room for piercings. 
239,Or employed
240,"You look like a serial killers wet dream... young, white and no one will miss you. "
241,Prime Myspace profile picture 15 years ago 
242,"You look like a Japanese guy trying his hardest to be Western, or vice versa"
243,"The 
Itty Bitty Titty Committee"
244,The dictionary finally has a picture for the term practice girl
245,Those things on the wall are the only racks you'll ever get to see
246,"What's that on your arms? 
It's like an IKEA instructable of cut your veins here."
247,A guy would need a sixer to be okay with either sister 
248,“Flawless human”...needs glasses to see
249,He’s pretending to have a beer belly like he’s pretending to have a real career. 
250,"Jesus, a Thai soccer team could get stuck in those nostrils. "
251,Wow.  You actually found a way to be even more useless.
252,[deleted]
253,Even that pimple doesn't want to be there...
254,You should spend more time working on fixing your fan art
255,I still haven’t seen your red stapler. 
256,He's been in more dogs than purina
257,"So, what times the circle jerk?"
258,You look like all you can say is ['meep'](https://i.ytimg.com/vi/AmUCLnN56f0/hqdefault.jpg)
259,Does being a candy entrepreneur involve a white van and small children?
260,"And then he has to quietly tell himself to ""BE A MAN!"""
261,"I think the smile says ""I'm going to laugh off this insult"" while the eyes say ""I don't understand this insult""."
262,Same facial expression girls make when you pull down your pants to reveal your half incher.
263,I guess one gay ass nose ring wasn’t enough 
264,Okay that one was good 
265,/r/13or30 but more like 23 or 43
266,That's clearly the bed of a single man living in his mom's basement.
267,An idiot sandwich.
268,This that boyish shape I can promise you no one wants to shoot anything into her.
269,Snowmen is probably their rap name. 
270,You look like one of Dio's assassins
271,“Stuck at mom’s place” is a clever way to say “no one wants to hangout with me.”
272,Bet she wishes her nose was as flat as her chest.
273,"&gt;thinks ""queer"" is a substitute for a personality"
274,The $5 Ryan Reynolds. 
275,"Maybe not roasted, but you can sure as hell be euthanized"
276,doing open mics doesn't make him a comedian any more than your ukulele covers of rap songs make you a recording artist 
277,"*ties noose, attached to ceiling, kicks chair, feet softly land*

Fuck not again. "
278,Why are your legs so damn big like Squidward’s when he ate all the Krabby Patties 
279,Like the beating you have given your faces in order to hide your trucker mugs with makeup. As far as your respective ages are concerned it’s irrelevant. Both of you are dumb enough to be easily sex trafficked. 
280,Give this man a Grammy 
281,"Your face looks like the smile now, cry later mask. "
282,The back of your neck has a better beard than you do.
283,There are wet farts that are more pleasant then this picture. Mf built like a gourd.
284,What's your pronoun?
285,How often do you get your daughters confused with your cattle?
286,oh....... oh
287,I bet your gag reflex is as absent as your father too. 
288,you'd actually be really hot if you looked completely different.
289,What can you possibly be cocky about 
290,"I mean, what did you expect from someone who quits his job to start a crypto fund? Common sense?"
291,[deleted]
292,At that rate id just start growing it in grandmas back yard. 
293,"Well, you’re half right."
294,"I won't roast you, because you would probably have a mental breakdown while trying to tell me why its not ok to roast flesh and that i should become a vegan too. No thanks"
295,*NSFL
296,"Sorry bud, I can't roast those I actually feel bad for"
297,Eating ass doesn't mean rubbing shit all over your face
298,I bet you like mustard on your biscuits. 
299,You have space for another set of eyes. 
300,You have the shapely body of those little bug aliens from Men in Black.
301,No idea why you took this picture from dick level but i guess perspective is everything.
302,"No comments in an hour, I think that explains itself."
303,"No, No, Mister Griffin no here, no, no "
304,"This isn't even a burn, it's just a fact."
305,Does all your underwear match your shower curtain you phantom-nippled virgin?
306,Just because no one wants to touch you doesn’t make you untouchable 
307,You’re the type of kid to buy a powerband bracelet thinking it’ll help you in baseball
308,OP could be paying random friends 20$ for some internet points
309,All them books in the back and y’all still rather fuck each other
310,"You don't need to cry before you cut yourself, feel free to start now."
311,Spend less time on crossfit and more time working on your grammar
312,I'm guessing that is one of ur chest hairs stuck to the paper
313,wheres the fedora and YU-GI-OH! cards
314,Pretty sure your nose is bigger than your clit. 
315,What office chair?
316,You get asked so often about downs you became a referee 
317,"Like an Ibanez. Shiny, replaceable and she's got some handles no one likes."
318,"Don't assume its gender, bro."
319,Adam sandler if he played basketball instead of pursuing acting. 
320,Spit first
321,"Want to roast but afraid of any witch craft that may ensue, less I become another doll on that shelf "
322,Those bangs really take the attention away from your crooked mouth
323,Funny how you have a makeup product tattooed on your arm when your face is the thing that really needs it
324,The profile is months old and has multiple r/roastMe submissions
325,Mooch some light bulbs next time. 
326,And using unemployment checks to buy bitcoin doesn't count as starting a crypto fund.
327,"Some people have a mono brow, you have a mono front tooth "
328,"Hey, he identifies as pathetic "
329,You look like that one Brendan Frasier photo. You know what one.
330,"This is a tough one because you're actually quite pretty. Your wig has slipped back a bit though, if you pull it back towards your forehead, then we can take this further."
331,"You look like you might’ve been hot once, but after years of drug abuse and sexual promiscuity your body became worn out to the point of being unrepairable. 
You’re like play dough that was left out of the container too long. Sure you can kinda still use it, but no one really wants to.
"
332, twice
333,How long does it take to get high school wrestling coach jizz outta your hair?
334,You look like off brand Ethan Kline from h3h3.
335,It’s nice to see a female on here not just round-the-bush asking for compliments because she’s attractive.
336,He just stands up there
337,"Jesus, you look like Lindsay lohans brother. "
338,Hows your transitioning from male to female going? Or female to male? What the fuck are you?
339,There’s a story there
340,Never thought I'd see this level of self loathing
341,"Thank goodness we don't have to worry about you procreating, though I don't think it'd happen even if you were straight."
342,Uncle’s attention: *Check*
343,"You masturbate to night elfs, don’t you?"
344,“It’s a miscarriage”
345,But right now you’ll just have to settle for looking like someone who has never scored. 
346,All evidence in this picture points to you spending hours getting into arguments on Tumblr 
347,Three likes on Facebook does not a meme make
348,"Judging from your surroundings it looks like you have a spouse that follows you around, laying down towels everywhere you sit.  And when people ask why she just shakes her head and grimaces."
349,it*
350,You look like a side quest character. 
351,You fuck books? 
352,"He’ll be a sweet treat for the boys in the gulag, it’ll be like summer camp all over again for him "
353,Yoko Oh...no
354,"Hillary Clinton called, she wants her hair back."
355,None of us can roast you any harder than your shitty life choices roasted your bank account
356,Chick on the right got sabretooths eyebrows.
357,At first glance I thought you were a pilot. At second glance I knew you were the runway thanks to the chest and forehead
358,Her chest is so flat she's making the walls jealous 
359,Wears gloves so she keeps her hands safe to give divorced dads handjobs. 
360,"If you chew those fingernails anymore, your going to lose that first knuckle"
361,M
362,E
363,I’d be Russian to the AIDS clinic if I were you...
364,... but without all the sexuality. 
365,Do you have a doll for every abortion you’ve had?
366,"This is a weird way of introduction to Fatty Swingers porn.  Which includes unshaved genitalia, unclean balls and poon, with a side of bacon."
367,"Lord of incels
"
368,Your heart won’t be able to sustain the size of your body and you will die earlier than most people
369,He said he doesn't in the title. 
370,r/SwordOrSheath
371,You look like you kiss your cousin every time the packers score...
372,you look like spongebob’s lovechild with a hammerhead shark
373,rong*
374,The victim and the suspect. 
375,Willy Wanker
376,[deleted]
377,"It's the new LGBT group.  
Retards, Ostriches, Assholes, Shoe Salesmen, Lesbians, Taliban, Microwaves, and Emos.  
It's a very elite group."
378,I feel like you’re the girl whose friends wuss out on the suicide pact
379,Hahahaha best one so far!
380,Robert Downsyndrome Jr
381,"10 second timer, which is also your nickname. "
382,"He's going into crypto. Just practicing the fake expansion.

I'd recommend shaving that attempt at facial hair though. A smooth face will do him wonders. When he has to suck dick to get his job back. "
383,The one on the left that doesn’t know how to manage her eyebrows is the 13 year old. Because if she’s not then I feel really bad for her lol. 
384,I refuse to believe you have a penis
385,The doctor definitely used the salad spoons to get you out. 
386,The photo wasn't loading for my own safety 
387,And they'll be a sweet treat for me
388,In what alternate universe are you a fuckboy?
389,"You think you’re the funny one amongst your friends. 

That is not why they are friends with you."
390,"Bruce Lee's brother, Lone Lee."
391,Where's the fedora?
392,You look like the rocks transgender little sisiter
