,text
42,Ever did a house call to a Greek family's residence? I gained 5 pounds that day.
43,Or why the manager went through the trouble of sending him a virtual machine to give him a message
44,"&gt; I just can't understand how she thought ignoring me, leaving it way too late and then snapping at me was a good idea. 

Because you don't have rights, you're not important and your time isn't worth anything. This is often how it is with family, whatever you're doing, but anything they don't understand (technical, legal, mechanical) tends to be the worst offenders."
45,"I find that making them go above their *own* head seems to make them properly evaluate the severity of their problem a lot of the time. Also, always double your expected fix times. 

For example:

&gt; Acc: Not good enough DPG. How long to turn it back on?

""Well, first you need to contact the MD and have him approve it being turned back on in a non-compliant state. When I receive his call telling me it needs doing, I can probably have it back up within 24 hours, assuming the backups haven't left site yet."""
46,Custom ring tone for contact: silence  
47,"Sooooooo, why does he have your personal mobile? Why does anyone from work who's not a friend/drinking buddy? "
48,"&gt;Thumbs-up to our SEO guy for making sure we rank high with the nginx keyword and thumbs-down to the people only reading the phone number but nothing else on our homepage, I guess.  

Do a search for ""nginx + phone number support"" and you get a bunch of phone numbers. I'd bet he just called each one on google until he got someone willing to talk to him rather to plead ignorance and hang up. "
49,[deleted]
50,But who's on first?
51,"""Have some Baklava!  My mother make! IS BEST IN CITY!""

~Literally happened to me."
52,With Darth Vader breathing for 5 minutes every time.
53,He booked me on a course and gave me his number if there was trouble with the hotel.  I had to call him to sort out the hotel room so I believe he saved it from there.
54,"Sorry, terminal? I don't believe I have a flight today."
55,"This actually happened to me (not New Years but it was 3am on a Saturday morning and I **was** the on call at the time).

Server involved was offline over the weekend for scheduled building/cabling maintainance. Approval for which is given weeks in advance.

Me:""*You* want something thats already approved and already actioned to be undone asap? Well, first I'm going to need *you* to call *your* boss who will need to call the on call manager who will approve your request. *Then*, I will require an incident raised with our 1st line guys with details as to *why* the server needs switched back on. They will escalate it to our change management team who will raise a change order to have the server restarted at a scheduled time after identifying the impact to other services. This requires approval from **all** 2nd and 3rd line teams each of which will require a phone call to their respective on-call guy who will need to remote in to the ticketing system to add their approval to the ticket. Once fully approved, the server can be restarted.""

""Okay, okay. How long will that take?""

Me:""As soon *you* get the final approval entered into the system, I can be in the office in an hour.  The server should be up and running an hour after that once I've healthchecked it. Good luck getting the approval from the on call manager though, nevermind the eight other teams involved in the change process. Have a nice night."" *puts phone down, goes back to sleep*

Result: No more phone calls, no incidents, no escalations. The server was back online by 8am Monday anyway. Guess he realised his request could wait or his manager shot him down (my manager never received a call either)"
56,"You can but that's not really a wtf, he's supposed to be a sysadmin and can't change directories in the command prompt or powershell?! Granted, we all need to learn sometime but thats one of the most basic things a sysadmin should know, the terminal/command prompt."
57,"This.  The latest Libreoffice variants are very, very goddamn good.  I use the Linux variants of course but they're dead nuts stable, compatibility with MS formats including later types is excellent, can't say enough good things."
58,"ahhh. being the IT guy in the family. on christmas, there was a conversation about how my uncle had a surplus of firewood, but would not give any to his neighbor because he spent all the time to cut it up, etc, and that you need to charge for a service. in the same breath, i was told to set up the new tablets and laptops that were opened by family members, spending all day, because who doesn't provide a free service on your day off/holiday? rant over."
59,"""I AM NOT A TECHMOLOGIZER, THIS PHONE IS IN TECHMOLOGESE AND IT SCARES ME, TAKE IT AND PERFORM VOODOO RITUALS TO SCARE OUT THE GHOSTS""

""THE PHONE HAS BEEN BROKEN EVER SINCE YOU PERFORMED YOUR MAGIC, YOU MUST HAVE PUT A CURSE ON IT"""
60,"So the guy had like a laptop worth like 25 grand and handed it over to a tech he'd never met before to do a wipe and restore, and never bothered to backup his ""critical, important!"" data? Yeah, fuck that guy. Zero sympathy."
61,I'm just thanking the retail gods for keeping me out of the store for the last two weeks.
