,text
21,"We have a regular who “runs a cat rescue” this woman I guarantee is not licensed and just keeps fifty cats in her basement (she freely admits this number btw) and istg y’all I grew up with cats, changed litter boxes, hell my childhood cat died of bladder cancer so I have smelled my fair share of cat pee but this lady, oooofff. You smell her as soon as she walks in, you can literally follow a scent trail to her, and it’s so PUNGENT it’s like someone distilled essence of cat piss and the worst part? Her son always pays cash, do you know what cat piss money smells like? Do you know what it’s like for money to leave a residue on your hands that rubbing alcohol can’t remove the smell of? I literally have to quarantine the money after he leaves because it permeates from the till and I cannot bring myself to give those bills to another human being. After they leave I literally have to lysol the entire checkout area and febreeze in order to stop gagging THATS how long the smell lingers."
22,"After my husband died I would grocery shop in the wee hours at the 24 hour food store. My eyes were always red and watery and I had dropped weight. I knew what I looked like but I didn't care. The harassment from store security and the hostility from the cashiers was constant. If I'd known about the ""rules"" of no physical involvement I probably would have eventually just started walking out with carts of food, as I lived two blocks away. I get the impression that these shoplifters run on a drug mule-style ratio numbers game based off a ""go-big because why not"" attitude. But it was really funny to see the same two people in different styles of dress always be six feet behind me in the frozen pizza poof aisle at 3 am twice a week shooting side glances betwixt ""witty normal couple banter"" quips while actual crackheads were lugging out cantaloupes by the double handful."
23,"&gt; a mom and adult daughter who had come in for maternity style pictures but then became pissed when I asked when the baby was due because no one was actually pregnant

So they just ended up with a series of photos that inexplicably centered around one/both of their bellies? I don't know why but I find the mental image of two grown-ass women sat glowing with pride at each other whilst cradling their stomachs for photo after photo hilarious."
24,"Geez, did he wear them every single day for 5 months?"
25,Pull the sweater out of your ass??
26,"Starting when I was 15 I worked in my local grocery store. There was this one old man who used to come in all the time, touch my hair and tell me he thought I was pretty. If ever I had my hair in braids, he'd grab them and use them to pull me forward across the till towards him while he told me how pretty I was and asked me to come to his house and make him dinner.

Management never did anything, they said he was ""harmless,"" and we were a small enough store that 9/10 of my shifts I was the only cashier, so I couldn't avoid him. After about a year he started waiting until close and hanging out in the parking lot for us to finish. 

Luckily for me, my parents always picked me up and I used to walk out with my manager, but I still remember how terrifying it was. 

I'm sorry this happened to you, I know how terrifying it can be."
27,"That’s pretty much what happened. I think they were just goofing around and it was all a joke to them but didn’t think I’d actually think they were pregnant. So yeah... tell me you want pregnancy photos, I’m going to assume you’re pregnant."
28,I bet she has stolen for a long time to get to that level. It's cool you got to interact with her. It probably helps you develop an eye for deception a lot of us lack.
29,"Yeah, with the stories I’ve read here, I’d expect him to demand a refund to compensate him for his confusion!"
30,"Oh geez. Idk how many times in my retail career I’ve had to ask if it could possibly be under another name, the customer swears up and down that it’s not, and then find out it’s under another name."
31,[removed]
