,text
12,"1. Making her entire story revolve around a male character.  A well-written female character should have her own interests, goals and motivations.  She shouldn't exist solely to aid a male hero and her personality shouldn't be defined by her interactions with him.  

2. While an empowering female character can be sexy, the ""sexuality as a weapon"" types aren't empowering at all. Normal women don't want to think of their sexuality as a weapon.  Sexuality should be just another part of the character's personality, on the same level as her beliefs and goals.

3. Undermining her by putting her in a vulnerable situation that's specifically related to her gender.  Rape, threats of rape, loss of clothing, bondage with decidedly sexual overtones, etc.  Overcoming sexual vulnerability doesn't magically make a character strong, either.

4. The belief that a ""strong female character"" needs to be made less feminine and less attractive in some way, often by making her infertile, making her insane, giving her a case of raging daddy issues, or making her incapable of having normal relationships due to some past sexual trauma.

5. Making her unrealistically physically powerful.  A 90-pound waif with no muscles isn't going to be able to fight off 20 guys or swing a broadsword.  Don't be afraid to give your physically powerful female character some muscle.  Even in books written by women, it often feels like the reader is constantly being reminded of how pretty and delicate and cute the heroine is.

6. Character flaws that aren't really flaws, like clumsiness or wearing glasses or being a little bit too uptight. "
13,"He thinks I don't know where he hides gifts that he's bought for me. I found out cause he was giving me my birthday gift and I watched him pull it out of there. He tells me every holiday or birthday that he hid them in a new spot, but he hasn't. They're always in the same spot. I pretend I don't know."
14,"From the guy's side: My SO is dieting. I am not, mostly because I am bulking and need carbs.

After work, I'd occasionally stop by the grocery store, buy a pint of ice cream, and eat it in my car. You know, to avoid the whole issue of her staring at me angrily while I eat junk food in front of her. She's usually sleeping when I get back anyway. No big deal.

Here's the rub: I have a Drivewise. SO looked me up just to see how many hard braking events I had that week, as she's paying for the insurance, and noticed a bunch of times where I was stopping halfway and sitting there for 15-20 minutes before coming home.

Knowing me, she immediately discounted the ""is cheating on me"" possibility and confronted me one day with ""Are you stopping at the supermarket after work and eating ice cream in the parking lot?""

""... yes. How did you you- oh, the Drivewise.""  "
15,"Babies are constantly out to kill themselves for the first two years of life. Children continue trying to kill themselves after that, but less frequently."
16,"Somewhat? I would say the discouragement is still there but for different reasons. 

When men do ""feminine"" things they're often made fun of because it's assumed that feminism is less than masculine, and therefore a man is lowering himself or making himself effeminate (thus, ""bad"") by doing those things. There's also the homophobic assumption that a man who participates in feminine things is gay, and by that token, less of a man and therefore less good. 

With women doing masculine things, there are typically three roads someone will take in putting her down.

a.) She is going to be seen as less of a woman and therefore intimidating (a ""good"" trait) but this will scare away men and make her unmarriable - a woman's ultimate purpose and goal. So she needs to ""lower"" herself to be a woman and desirable to men.

b.) A woman who participates in masculine hobbies, professions, interests, etc is assumed to be doing so to either make a point (the feminazi) or to impress men (the fake geek girl.) She is considered to be insincere by default, and either actively hostile towards men or desperate for one. 

c.) Even if a woman is seen as being sincere in her ""masculine"" activity, she's assumed to be less capable. She's often questioned, belittled, ""mansplained"" to, or awkwardly put on a pedestal for being different (but is watched like a hawk for failure.) "
17,"Sheldon Cooper, from Big Bang Theory. He's selfish and demanding, and acts as though the other characters have an obligation to do whatever he wants. At the same time, he's never really there for others, at all. I know he struggles with empathy, but I also know that's not an excuse. Not having empathy can make it difficult to tell what others need or feel, but it doesn't mean not caring.

Also, he's an obvious stereotype of autism, which as an autistic person myself, I'm more than a little aggravated by."
18,Dudes in my life are routinely startled and baffled by my eyelash curler. 
19,"a lot of women are told they're just doing it to get attention from men. like the whole ""fake geek girl"" thing, where men think their dumb favorite tv show or game is so unique that no woman could possibly be interested in it, so they have to quiz you on really dumb facts nobody cares about."
20,"In my experience, the worst (and best in some situations) thing about not being conventionally attractive is that I'm completely invisible.  I don't get poor treatment from people because I'm not even acknowledged by them.

As for how to deal, I comfort myself by knowing that lots of people would choose invisibility as a superpower, and I already have it!"
21,"If I'm just getting a little teary eyed I book it to the bathroom to compose myself. 

If I really need to sob I go to one of our ""wellness rooms,"" - single-occupancy rooms for people that need to lie down if they're feeling ill, administer medication, take their blood pressure, pump breast milk, etc. The room has a recliner, a mirror, a sink and a locking door so it's a good place to go to cry it out. I can wash my face and fix my make-up afterwards and no one is the wiser."
22,"Okay one more: TOYS.  No matter how carefully you curate a stash of thrifted, vintage, all-wood toys, somebody will buy you a fucking ""learning table"" that screams colors in Spanish throughout the night.  Or a stupid dump truck that sings: *I'm a powerful DUMPTRUCK!!!!/I rumble down the road/moving my load from here to theeeeeere*.  And those toys will be your child's favorites."
23,"1. Mucus Plug

2. Do you like sleeping? Gtf over it.

3. Do you like being able to sleep on your stomach? Haha yeah right.

4. How do you feel about back pain and general discomfort? Welcome to your last few weeks of pregnancy.

5. Do you love complete strangers judging you and having the audacity to tell you what to do? Complete strangers become *experts* on parenting the moment that baby takes a breath.

6. How much do you like the idea of your vagina tearing open almost to your anus?

7. Do you enjoy throwing up? I hope so.

8. Have you ever seen someone poop themselves so badly that the diarrhea goes all the way up their back?

9. Stretch marks and other permanent bodily changes

10. Foods you used to love can become utterly *repulsive* to you, so don't get too attached
"
24,Every back story involves some sexual assault.  Really?  Why is that the only thing people can think of that can make women strong?
25,"Flawless makeup/hair/clothes. Being very conventionally pretty.

I'm very insecure :c"
26,Obviously Calliou. 
27,"For example, my BF got really upset tonight after he stepped on this little piece of metal in our bathroom. He had no idea what it was or why it was in our bathroom. Turns out it was just the backing to an earring I had dropped last night. "
28,"I think it isn't just the overweight guys. Look at Adam Sandler movies. I don't find him attractive at all, but the women in his movies are usually extremely hot. How often is it the other way round? Basicly never. Even if the women is supposed to be unattractive they just give her an ugly sweater and glasses and that's it. And in the end she transforms from the ugly duckling to the beautiful swan anyway."
29,"5'9"". Not the tallest, but I'm taller than the vast majority of women I meet, and I'm eye level with most men (I'm the average male height in my area).

I do not let it affect my daily life, but life affects me when it doesn't have tall pants available. the only time it has affected relationships was when I was dating, and some men decided they would forbid me from wearing heels around them, while others would just be insecure in general about my height. To compensate, I wore 3"" heels on every single date.

[edit] Now that I've been the top comment for a while, I just wanna let everyone know that I really did do this and my current SO was also subject to my favourite 3"" boots on our first date. He is 5'6"" and not once have I ever wished he was taller than me, and neither has he. I wore my 6"" heels to his sister's wedding reception and I was the perfect height for motorboating. He does not have short-man issues and it's very wonderful. Our 4-year anniversary is coming up!"
30,Someone's played too much Fallout
31,"He bought an engagement ring sometime in July, I think. (I know he has the ring, I just don't know how long he's had it.) He came out of our computer room one afternoon and gave me this long look and then said ""I need to know something about you, but it's going to ruin the surprise. Is that okay?"" I already suspected what he was doing, so I told him to ask my sister whatever he needed to know--she would know pretty much everything about me. (And then I texted her my ring size so she had it just in case.)

A few weeks later, we were joking around about it. I didn't think he'd gotten it yet, because he's pretty bad about procrastinating and we're not in any super-hurry to get engaged (even though we've already kind of started planning the wedding). He went to his computer and took a picture of something, he said: ""So I have proof for later."" I figure he took a picture of the invoice or a shipping receipt or something.

I'm really excited to see the ring. I think he's starting to try to figure out ways to propose without making me suspicious: we've started hanging out at parks and stuff on nice days even though his phone is broken so he can't play Pokemon Go anymore. :)"
32,"So in your Facebook info section you can list nicknames. Basically the only way anybody will ever see your list of nicknames for yourself is if someone goes to that ancient part of the ""About Me"" page that lists your favorite quotes that nobody's updated since high school.

Six months ago, my partner and I were discussing the ""if we got married what would we do with our last names"" thing and after deciding hyphenating is wrong for us and he doesn't like his name and he wouldn't want to take mine (cause then he'd have two of the same harsh consonants in his name... eyeroll) that he really liked the idea of combining our last names into a new one in a specific way.

About a month ago I saw that my SO had, at some point since that conversation, updated his nickname to {SO FirstName} {CombinationOfOurLastNames}. He just did it, figuring nobody would ever see it, especially not me.

He was out of town for a couple days when I found it so I might have buried my face in his pillow to smell him while I bawled my happy little eyes out."
33,"I certainly can't totally ignore the poor treatment I get. As I've gotten older (middle-aged now), at least I rarely get overt insults on the street anymore -- these kept me almost confined to my house for most of my teens. But I definitely get ignored, sometimes even when I speak to people directly. And it is very lonely.

I deal with it, to the extent I can, by dressing up in bold, colorful ways, wearing heels (painful, but they help), and being very attentive to my posture and bearing in public. It sucks that I should need to be constantly aware of my body this way, but it does result in slightly more human/humane treatment from strangers. 

The loneliness, especially from not being able to date, but also from having few friends (most people don't want to be seen in public with someone who looks like me), is really hard. Some days it feels like a living death of sorts, honestly. I don't know what to suggest there."
34,That's an awful thing to say to a person 
35,[deleted]
36,"genuine compatibility with *you*. 

there's the obvious: don't look for people your friends will like, or your mom will like, or your family will like, or your peers/colleagues/whatever will like over what *you* will like, but it's not *just* this. too many people get caught up in a fantasy of what they're ""attracted"" to, while ignoring what kind of person is actually the most compatible with them. 

for example, i know many guys who like girls who are ""very fit."" fine. makes sense. pretty normal point of attraction. but the guys i'm talking about are not, themselves, fit. in fact, many of them are basically the opposite of fit. which is fine, and i'm not saying they should ""lower their standards"" (because, you know, anyone who is not fit is sub-par /s), but rather they should consider whether a girl who fits their ""attraction profile"" is really the kind of person who's going to be compatible with them. chances are, she's not. someone who spends a lot of time keeping in shape is probably not actually going to have that much in common with someone who never even takes a step in that direction. 

for a less emotionally-charged example, let's say a guy really likes girls who are career-driven and ambitious. that's sexy. that's fine. but it's worth taking a look at whether you, and the life *you* live, can realistically accommodate someone who's very extreme like that. i guess i just see a lot of people who ignore fundamental incompatibilities, like lifestyles, because they think the opposite of what they are is sexy. "
37,I think the writers and/or casting agents are lazy and trying to use an outdated formula that should have been left behind in the 90's.
38,"That would depend on the girl and the way she said it, but in most cases I'd think she was just being friendly. "
39,Run to the bathroom.
40,"Perhaps being underestimated. Also, people are probably more likely to come to your aid if you're being attacked in public.

Physically, though? Not so much. I think women are more flexible, but without a lot of training, that's hard to take advantage of. "
41,They do [this](http://cdn.craftsy.com/upload//364459/full_94_20988_DressClip_2.jpg).
42,"Thomas the Tank Engine. You have sentinent engines, who are constantly worried if they are doing enough work to please their owner. And if any of the engines decide to not work theynget strictly punished. Oh and the racism against diesel engines"
43,"Hiiiiiii Great question!!! I am 32 years old, moved to Nebraska for some dumb ass reason, from San Diego Ca. I've lived here for going on 6 years.  I have 6 wonderful loyal chickens and they are truly my only friends. It's been a real slice of hell living in this butthole state full of people who for some reason can't accept a new person no matter hard she tries to be inviting, friendly and trustworthy. I am forever acquaintance-zoned.
Fuck south west Nebraska. I hope this helps :)"
44,"A friend once told me ""you could be the only one wearing bright red in a group of black clad people and I legitimately wouldn't see you."" She didn't say it to be mean, but it hurt. The whole group agreeing was even worse."
45,"Andrea from The Walking Dead (TV only). You live in a world where every sound you make can attract walkers. You see a walker as well as the 3 or 4 fully armed men running towards it. Why in the world would you think it's okay to shoot it?! I get you're trying to prove yourself, but that's not how! You look like a moron. You didn't kill the walker (which is good considering it wasn't one!), you could have killed one of the men running towards it, and you could have attracted every walker for miles around. Stupid!

Sorry, I know that's old, but someone brought her up earlier today and it ignited the spark again."
46,Dress clips. My husband asked me why on earth I had miniature suspenders. 
47,"I've heard of low femme, high femme, hard femme, tomboy femme, stem (stud femme), stud, tomboy butch, soft butch, butch, d_ke, bull d_ke. 

I've always found it interesting how for these micro-categories gay guys use body type, age, and hair, while lesbians use gender presentation and mannerisms.

As far as I know, there is no word for a lesbian who likes Asians or white women! 

So far I've never come across someone specifying a type they didn't like on a dating site. Tbh it's a miracle if someone writes anything on a dating app. Sometimes they put a rainbow or two-girls-holding-hands emoji..."
48,"Lena Dunham's character in Girls. The self sabotage. The selfishness. The ""woe is me"".  I suppose it keeps me watching, yet also cringing at the same time. "
49,"Game of Thrones. My brain just can't handle so many characters being thrown at me so quickly. I absolutely adore the show, but I couldn't get past maybe 50 pages of the first book.

Edit: Apparently I'm not allowed to dislike that book :/"
50,"Some guy on tinder once said to me ""I'm the milkman, do you want it in the front or around the back?"" I replied ""I'm lactose intolerant."" 
"
51,"Portraying her as not having any weaknesses. It's unrealistic to have this ""strong, independent woman"" ONLY be strong and independent. Strong women have flaws just like anyone else."
52,"She's pretty open with me about everything, the only thing I can think of is she doesn't know that I know she hates meatloaf, but eats it anyways because she knows I love it. "
53,"He is pretty adorable, but that was probably one of his more silly moments. "
54,"Nice try, IT.  

NOT TELLIIN'"
55,"Ha!

My SO walked in the bathroom as I was putting in a tampon once. I had my foot propped up on the tub and had just put the applicator in. 

The look on his face was priceless and he blurted out ""Are you putting lipstick on your vagina?!""

I laughed so hard my foot slipped and I just about bit the dust. 

I showed him the applicator and he just said ""Oh"" and walked out. 

"
56,"I've dealt with this for a long time and I've found that it's always 20x easier once you've actually started. I also tell myself ""be shameless"" and basically remind myself that the greatest creations &amp; discoveries take courage. In my head, it always feels like a big deal... "
57,"I'm not crying. I'm not. You're crying.
"
58,"I'm 5'10"", it doesn't affect my life too much other than people asking how tall I am and to get things off shelves, and I suspect that some guys think I'm too tall to be dateable.

Btw ankle jeans becoming trendy was a godsend. "
59,In regards to number 8...my youngest went through a phase of only pooping once a week as a baby (MIL said my husband was the same way at that age). Soooo many times it exploded out of every hole in the onesie like a shit starfish.
60,"As a female martial artist... not really. Women are more flexible, but that means very little if the woman in question isn't trained in anything, and big flashy head kicks aren't the kind of thing you want to use in a real fight, anyways. Women also have a lower center of gravity and can be harder to wrestle to the ground, but the average man's overall strength, size, speed, and stamina advantages would by far outweigh that. 

Source: Getting my ass handed to me by large, untrained men."
61,"My mom - she found an almost-all-used box of condoms in my drawer.

My dad - I gave birth to my first child."
62,"It depends on each pregnancy and baby, but for example I had *awful* nausea until I was like 5 or 6 months along. Can't call it morning sickness because it lasted all day. I dropped a lot of weight (not healthy at the time) because every single smell made me want to throw up, and I did many times. I woke up for 5 straight months just puking my stomach out. Sometimes I hadn't eaten all day and I would still puke, I puked bile and acid several times. It was completely awful. I also got a chronic illness during pregnancy.

The pregnancy, birth and the kind of baby you get are completely random. You can't ever be fully prepared for what's to come. Kids are the same, sometimes you can raise them very well but they can still be little shits. It's like Russian roulette. You can have a perfect pregnancy and baby, or a pregnancy that destroys your body and leaves you ill forever, or that could even kill you. And everything inbetween."
63,The kids from Gremlins drove me nuts when I was a kid. I was a hardcore rules follower and I never got a magic fuzzy monster pet. I wouldn't have caused that trouble! I would have taken care of it and followed the rules. It made me so angry that those kids broke the rules and still got the cool thing. 
64,What a fantastic feature to have in an office! 
65,"Not properly introducing people. 

""This is Karen""...Karen who? How do you know her? 

""This is Karen Smith, she and I work together, and she's married to Joe standing over there."" Awwww, context."
66,[deleted]
67,"I feel like The Catcher in The Rye is one of those books you either really like and relate to or you really don't. 

I really really didn't. "
68,"balls: guys have them, we don't. "
69,"He's slightly lactose intolerant, but he eats a ton of ice cream once I go to sleep so he cam get gassy and not bother me.

(I know about this now, but it was a recent revelation, haha.) "
70,[deleted]
71,"As an Iranian American I don't know who thought holding the WOMENS championship in Iran was a good idea. I can attest to the fact that the country is very safe, but I personally think the laws regarding hijab are ridiculous and it was totally unnecessary to hold the championship there.  "
72,"So I'm a guy and this is about my wife and my proposal to her. I wrote in a journal once the day I initially planned to propose to her, and since we lived apart I really never assumed that she would ever have a reason to look at it. 

When she was over, she decided to clean and it ""fell open"" at one point and she saw that date, in caps and assumed that it was when I was planning to propose. 

What she didn't know was that I was planning an extremely elaborate scavenger hunt adventure that appeared to be planned for us by a mutual friend because he lost a bet to me. She also didn't know that I bought the ring (all size, preference and details collected earlier by her friend) 9 months before then and I was too impatient to wait for my initial date. 

So although she assumed she knew my secret, she didn't know that I moved up the plan and took a 9 month plan of action and made it happen sooner just so I could ask her to be my wife. And the whole day she kept thinking, I wonder if he's behind this and wants to propose but then remembered the date she saw in my journal and talked herself out of thinking I was involved in the scavenger hunt adventure and it turned into a complete and total surprise. 

Proposal win!"
73,Scrappy Doo. That little asshole would ruin Saturday morning cartoons for me as a kid.
74,"Straight up. Interesting, capable, take-charge characters who do cool things that matter to the plot are empowering. Sitting down and thinking ""okay! Let's make this character An Empowered Woman"" often results in a one-dimensional character. "
75,"Kick-ass types are great, but physical strength isn't the only kind of strength. 

Strong female characters don't have to be full of stereotypical masculine traits/hate all things feminine."
76,"There's also so much cultural narrative about how being bored or unstimulated in a relationship is normal. Like the ""my wife doesn't understand any of my hobbies"" trope. I would really like to see better examples of couples who actually do enjoy each other's company rather than just tolerating each other's annoying quirks. (This is not to say that there won't also be annoying quirks, but if everything is annoying then you're doing it wrong)."
77,"Depends on the day. Last Friday I pretty much felt like there was nothing left on the Internet I hadn't seen. Other days, I'm actually quite busy and have zero time to even check my email."
78,"probably my hair parter, [it looks like a prop](http://www.colormid.com/assets/productimages/CI2558.jpg) for an exceptionally nefarious spanish inquisition cosplay"
79,"My menstrual cup. 

My partner knows because he lives with me. 

But I think it is not common knowledge, even though it is common for me. "
80,"Like in Superbad, yeah fucking right Emma Stone wants to date Jonah Hill."
81,"Not weird at all! But there is some variation in meaning, so it's not set in stone. This is how I hear them used:

* Low femme: Casual femme, like Jodie Foster
* High femme: Glam femme, like Portia de Rossi
* Hard femme: Tough femme, like late 90s Angelina Jolie 
* Tomboy femme: Ellen Page, Kristen Stewart
* Stud: Swaggy Don Juan type with possible crotch-grabbing
* Stud femme: Papi from the L Word
* Soft butch: Think Ellen DeGeneres or Hannah Hart
* Butch: Like soft butch but maybe tougher, more androgynous, or more dapper e.g. KD Lang, Jane Lynch
* Bull Dyke: Big and tough, like Lea DeLaria  "
82,"yup, shitty/fat/ugly/deadbeat guy with ""trophy"" girlfriend, never vice versa. that leads to boys feeling entitled to a hot girlfriend and girls feeling obligated to stay in shitty relationships :("
83,"first online date ever. nervous as fuck.

i meet the guy. he's shaved bald like in his pictures, and dressed in normal guy clothes. all seems well until he gives me a weak handshake and greets me with a trembling, granny-like voice. hookay, i shouldn't judge based on voice alone, let's do this. into the cafe.

we're making small talk, and he agrees with everything i say. i think he said about 5 times ''oh yes i agree! so we're a match then?''. at some point i notice his nails are painted. okay, well it would be kinda shallow to dismiss him because of that, let's go for a walk. he goes to the bathroom for a super long time and then emerges.

the stench of sweet, cloying, lavender-powdery grandma perfume makes me cough. he's wearing lip gloss and blush. still in the same dude clothes. welp, what harm can a little walk be?

on the way to the park, he tells me that he's looking for a mistress to peg him. he's only interested in sex that involves ''phallus''. he tells me he's not gay or trans but has a fetish for all things feminine. he snaps the bra he's wearing underneath his tee shirt suggestively. at this point it's too much and it's time for me to get away. 

i tell him i need to go shopping. he insists on coming with me so he can give me fashion advice, before i say i meant food (but he can suggest dinner ingredients!). he gives me the cling hug for way too long. we part awkwardly. then he specifically changes his route so that we ''just so happen'' to bump into each other again after saying goodbye.

bonus points: it's 4 years or so later and he works at the only pharmacy in town as a helper. last time i went, he left the cash register to personally fetch my yeast infections medicine, antidepressants, and birth control, all while desperately trying to make eye contact and get my attention. i stared at the table and wished i could just die."
84,"Pregnant at 18, gave birth at 19. 

I gave him up for adoption. He is doing AWESOME.  I see him a few times a year, he calls me on my birthday, I send him presents. He knows I am his birth mom. He is thriving in a wonderful home and has opportunities I couldn't have given him.

I finished school, got a great job, got married, and am now planning for kids of my own. "
85,"Why are ticket booking fees still a thing?

I order online. I print my own tickets (or use my Apple wallet or whatever)."
86,Lena Dunham irl isn't too great either tbh 
87,That just sounds like a cop out to me so that they don't get dragged for writing a character who's such a stereotype of an autistic person. 
88,My SO says it looks like a medieval torture device.
89,"(spoilers OITHB) 
Dayanara Diaz from Orange is the New Black. Jesus Christ can you be more stupid?! I know they wrote her story to show how difficult it is to be pregnant in prison but the whole wanting John Bennett to loudly announce his love for her was idiotic and selfish. Especially after Pornstache is framed (by her) and now has a sexual offender on his record, lost his job and is in prison!  "
90,"At my high school, when girls would get into fights they would take hole punchers and punch a hole at the very tips of their finger nails so there were two points before they got into fights, and they would tear motherfuckers to shreds"
91,"I don't know about specific traits, but I feel like people tend to ignore incompatibilities in general out of a desire to not be alone. As an extreme example, people end up engaged or married to someone who doesn't share their stance on kids, or religion, or lifestyle. Then they go through a breakup at best, and a long drawn out awful divorce at worst. There's a lot to be said for compromise, but there's also a lot to be said for the conflict never coming up in the first place because you already agree."
92,Oh so you like the Dallas cowboys? Name the head coach's son's daughter's cousin's step-brother's aunt's great uncle's third cousin's favorite color.
93,"Yup. Military is a deal breaker, as would be a religious minister/leader, pornographic actor/producer, strip club owner/performer, oil worker, bounty hunter, lots of things.  
  
Anything that means long stretches away or high danger factor."
94,"Because it's all we have to offer, so if we're tainted we need to be super strong to get over it /s"
95,My husband always hides my gifts in his underwear drawer. Cunning plan ...I just wonder who he think puts his underwear away?
96,"Bathroom stall on the 3rd floor which is an unoccupied cubicle farm

Also a great place to poop"
97,An imbalance of talking versus listening 
98,"I've solo backpacked through Europe several times and always tell people the same thing: don't be afraid of traveling alone, it has the potential to be the best thing you ever do. 

It's definitely been life-changing for me; you learn all sorts of things about yourself when you've got no one else to rely on. You meet tons of interesting people, if you just put in a bit of effort. And the adventures you go on will be stories you'll tell years down the road. 

OP, go for it. Enjoy your well-earned and overdue holiday :)"
99,"I've always been the least attractive in any group of women, and my way of dealing has always been to compensate with a sense of humor and/or by being really responsible and having my shit together in terms of job (or, in school, grades), finances, physical health and fitness, making plans, putting myself out there, etc. It has its pluses and minuses. 

On the one hand, I know I'm a functional human being. I tend to be the ""mom friend"" in any group I'm in, but I take that as a compliment. On the other hand... it really sucks to be ignored. It hurts to be the only one who has never been hit on in their life, who has always had to take 100% of the initiative when dating or asking anyone out, who has always had to lead with their personality or accomplishments instead of being able to be seen as a beautiful woman. 

And sometimes I just try to take the things that are insults and turn them into positives. A guy once told my friend that I looked like Adam Driver - whatever, Adam Driver is sexy. A bouncer once judged me the least attractive out of the group of girls I was with and wouldn't let me into a club on my friend's birthday - cool, well, at least I knew who my real friends were in that group (the 3-4 who refused to come in with me). I've never had any of my guy friends hit on me, as I hear is very common with women who hang out with guys a lot - well, I know they actually like me for my personality and aren't just waiting for a chance to get it in. It's about all you can really do, honestly. It can feel suffocatingly lonely and miserable if you don't make the best of it."
100,"It depends what culture you're in. It also depends on what your reason is. College student? Sure. Taking care of elderly parents? Sure. Saving to move out, with a practical timeline for doing so? Sure. Lazy af and need your mommy to do your laundry? Bye. "
101,"I had a friend in college that thought he was the keeper of Star Wars knowledge. I had a friend in high school that, much like you, knew all there was to everything in the Star Wars universe. 

I invited her to one of our parties once and she said she liked KotoR in response to something game related. He instantly grilled her on all the minutia of the movies. To which she answered correctly and proceeded to dumpster him on book knowledge. We all cheered/gave him shit for the night, and he was infinitely more salty afterwards. He deserved it."
102,"I used to work in the animation studio where it was made and when I was still new I had the option to choose which show I wanted to work on. This one was a higher difficulty animated show that I wasn't ready for so I skipped over it,  but I later found out how much those who did work on it hated it and his voice and the stupid high expectation of quality of animation a toddler will never give a shit about and how it froze the computers and...  Did I mention I was glad I didn't work on this show? "
103,"Dear Bodies R Us Customer Support, 

I recently purchased 1x Female Body from your store. Unfortunately, what has arrived is your other product, ""Male Body"". As a woman, this body is clearly not fit for purpose. Could you please send me the correct model, I would be happy to return the one you sent me provided you reimburse me for any reasonable costs incurred doing so. 

Kind regards, 
/u/cuddlegoop"
104,"Assuming racist/bigoted items or hard drug paraphernalia as a given -  
  
Maybe those body pillows that look like cartoon women. I just find them super weird and cringey and off putting."
105,"Caillou has an incredibly whiny, grating voice, and he's constantly misbehaving/throwing tantrums. Kids end up modeling that behavior.  
Source: not a parent but former nanny/babysitter. "
106,"Oh hun, lol. :("
107,"When she's ""special"" because she ""isn't like other women."" News flash, having typical female characteristics doesn't have anything to do with how strong of a person you are. "
108,"The obvious answer is Dolores Umbridge (book character but I guess a movie character too). 

I also am going to say Rachel Green during The Break. She didn't communicate the terms of The Break properly and expected Ross to read her mind. I'm not saying Ross should've gone and slept with another girl right away, but it was his right. And then that letter in Montauk. How could she expect anyone to read that?! "
109,"I fixed this sign today. 

Before: http://imgur.com/S4vqDJq

After: http://imgur.com/RNPfg8y"
110,"Closely linked to this is the guy's overconfidence in the implications of having greater upper body strength.

I was attempted raped once. The guy was pinning me down and seemed pretty confident. As we struggled I got my leg between us, placed my foot against his body and pushed him off me. 

Yeah, the male upper body is generally stronger than a woman's, but the strength of a woman's leg will usually exceed the strength of a man's upper body. And we're flexible enough to be able to utilize that strength. "
111,"I can never apply this to all men, but I can address an issue Ive had with young men (18-20s) when I was in the dating pool. I think a lot of young guys tend to see women as....how do I put it....something to aquire and possess. Something to fantasize about, like a story book romance. Someone to be your sex kitty and help you with your needs, and swoon when you try and meet her needs because theres no way you could fail at that. 

See a trend here? It strips the humanity off of us, and makes us seem more of a *thing*, or a character that isnt real.

Of course, young people, women and men, can both be guilty of this. I blame lack of experience and lack of perception.

I know what Im talking about may seem specific. This is just what Ive seen in younger guys. 

Im going to leave some stuff about how they approach hooking up out of this, because when I was in the dating pool I wasnt looking to hook up, I was looking for something more datey/companion-like so I am speaking for the negative parts of the crowds *I* delt with. 

But I did speak to some pretty respectable people too, of course.

So Id say it would be great if young men learned how to appreciate that when they are looking for someone to date, they should look for a human companion. Not fantasy. 

Oh, and dont get me started on dudes with trust issues. The ones that got cheated on a few times and so assume that all women are bound to betray them. Yeah...thats not realistic thinking."
112,"A lot of people tend to assume that a woman doing ""man stuff"" is doing it for the (male) attention, and not doing it very well.

Hell, my friend went to a dance lesson and wanted to learn how to lead, and the other *women* at the lesson gave her the stink eye and told her she was in the man's role and should learn the woman's role."
